1096|lrn_opinion_hot_q8|Quali sono i vostri suggerimenti per migliorare i formati dei nostri corsi?
1097|lrn_opinion_hot_q9|
1098|lrn_opinion_cold_q1|La formazione WEFIT ha risposto alle vostre aspettative?
1099|lrn_opinion_cold_q2|Avete potuto mettere in pratica le competenze acquisite durante la vostra formazione?
1100|lrn_opinion_cold_q3|Considerate che la vostra formazione vi ha consentito di migliorare la qualità o l'efficienza del vostro lavoro?
1101|lrn_opinion_cold_q4|Direste che la vostra formazione vi ha consentito di sviluppare nuove competenze?
1102|lrn_opinion_cold_q5|Quali sono stati i punti di forza della vostra formazione?
1103|lrn_opinion_cold_q6|Quali sono stati i punti di debolezza della vostra formazione?
1104|lrn_opinion_cold_q7|La vostra formazione ha risposto agli obiettivi che vi eravate fissati?
1105|lrn_last_lesson|
1106|toeic_intro|
1107|bright_intro|
1108|lingua_intro|
1109|lingua_redirected|
1110|setup_intro|
1111|setup_complement|Vi contatteremo al:
1112|intro_charter|
1113|lrn_charter|
1114|wefit_charter|
1115|accept_charter|Accetto le condizioni di uso della piattaforma.
1116|contact_free_call|
1117|contact_sales_title|Desiderate contattare il nostro Servizio commerciale?
1118|contact_sales_subtitle_tm|
1119|contact_sales_subtitle_lrn|
1120|contact_sales_content|01 83 62 32 45 <br>start@wefitgroup.com
1121|contact_tm_title|Desiderate contattare il nostro Training Manager?
1122|contact_tm_subtitle|Un problema con una risorsa, un allievo, la prenotazione di una lezione?
1123|contact_tm_content|01 83 62 32 45 <br>krystina@wefitgroup.com
1124|contact_cs_title|Desiderate contattare il nostro Servizio clienti?
1125|contact_cs_subtitle|
1126|contact_cs_content|01 83 62 32 46 <br>service@wefitgroup.com
1127|sign_after_course|Firmando il riquadro qui sotto, riconosco di avere svolto questa sessione formativa.
1128|cancel_course_6h_malus|* Il termine massimo di 6 ore prima dell'inizio della lezione è superato. Se voi annullate, una penale sarà applicata.
1129|cancel_course_6h_lrn|* Il termine massimo di 6 ore prima dell'inizio della lezione è superato. Se voi annullate, la vostra lezione sarà considerata come mancata e ritirata dal vostro credito di ore di formazione.
1130|cancel_course_before_6h|* Voi potete liberamente annullare la vostra lezione dato che rispettate le regolamento di annullamento (6 ore al massimo prima della lezione).
1131|cancel_course_48h_malus|* Il termine massimo di 48 ore prima dell'inizio della lezione è superato. Se voi annullate, una penale sarà applicata.
1132|cancel_course_48h_lrn|* Il termine massimo di 48 ore prima dell'inizio della lezione è superato. Se voi annullate, la lezione sarà considerata come mancata e ritirata dal vostro credito di ore di formazione.
1133|cancel_course_before_48h|* Voi potete liberamente annullare il vostro corso dato che rispettate le regole di annullamento (48 ore massimo prima della lezione).
1134|el_intro_title|Come funziona il e-Learning WEFIT?
1135|el_program_title|Il vostro percorso formativo o "e-Program"
1136|el_contents_title|I diversi contenuti e-Learning
1137|homepage_intro_title|Homepage di WEFIT LMS
1138|lrn_add_elrn_course|
1139|elrn_contain_material|
1140|elrn_contain_audios|
1141|elrn_contain_video|Sullo stesso piano dei materiali audio, i video forniscono una dimensione interattiva nello svolgimento del corso.
1142|elrn_contain_practical_exercice|Dei miniquiz su delle tematiche affrontate durante la lezione.
1143|elrn_contain_quizz|
1144|elrn_contain_vocablist|
1145|e-training_explain|
1146|e-learning_explain|
1147|subscription_explain|
1148|order_end_reminder|Da svolgere entro il <strong>$$limit_date_start$$</strong> ed il <strong>$$limit_date_end$$</strong>
1149|accept_learner_use|Accetto le condizioni di utilizzo.
1150|policy_intro|
1151|skip_pt|
1152|ask_learner_level|
1153|skip_lst|
1154|launch_done|Complimenti, tutte le tappe di lancio si sono svolte correttamente.
1155|tp_builder_options|Per la creazione del vostro percorso di formazione, ecco qui le nostre opzioni:
1156|prefilled_tp_intro|Sulla base della propria esperienza, WEFIT ha sviluppato dei corsi precostituiti, soltanto per voi!
1157|prefilled_tp_explain|Raccomandato per gli allievi che hanno un'idea globale del loro programma.
1158|solo_tp_intro|Accedo alla biblioteca del corso e costruisco e/o completo da solo il mio percorso.
1159|solo_tp_explain|
1160|collab_tp_intro|Aspetto la prima lezione col mio formatore e costruiamo insieme il mio percorso formativo.
1161|collab_tp_explain|Raccomandato per gli allievi desiderosi di coinvolgere maggiormente il loro formatore nella costruzione del loro percorso.
1162|course_duration_question|Come scegiere la durata del mio corso?
1163|course_duration_explain|
1164|resources_question|Come scegliere le risorse?
1165|resources_explain|
1166|course_rule_launch|* Voi potete lanciare una lezione soltanto 15 minuti prima e fino a 15 minuti dopo l'inizio previsto.
1167|go_cambridge_with_code|Per accedere al test, sarete reindirizzato(a) verso il sito Cambridgeenglish.org.<br>Inserite allora il codice qui sopra.
1168|ln_placeholder_open_main|
1169|ln_lesson_intro_text|
1170|ln_lesson_footer_text|A molto presto su WEFIT!
1171|ln_na_lesson_intro_text|
1172|ln_na_lesson_footer_text|
1173|ln_na_level_A0_intro|Il vostro livello è: <strong>Principiante</strong><br>
1174|ln_na_level_A0_list|
1175|ln_na_level_A1_intro|Il vostro livello è: <strong>$$user_qpt$$ (Principiante)</strong><br>
1176|ln_na_level_A1_list|
1177|ln_na_level_A2_intro|Il vostro livello è: <strong>$$user_qpt$$ (Elementare)</strong><br>
1178|ln_na_level_A2_list|
1179|ln_na_level_B1_intro|Il vostro livello è: <strong>$$user_qpt$$ (Intermedio)</strong><br>
1180|ln_na_level_B1_list|
1181|ln_na_level_B2_intro|Il vostro livello è: <strong>$$user_qpt$$ (Intermedio-superiore)</strong><br>
1182|ln_na_level_B2_list|
1183|ln_na_level_C1_intro|Il vostro livello è: <strong>$$user_qpt$$ (Avanzato)</strong><br>
1184|ln_na_level_C1_list|
1185|ln_na_level_C2_intro|Il vostro livello è: <strong>$$user_qpt$$ (Esperto)</strong><br>
1186|ln_na_level_C2_list|
1187|ln_pta_intro_text|
1188|ln_pta_footer_text|Grazie di aver scelto WEFIT, non esitate a ritornare da noi se volete proseguire l'avventura! Il team WEFIT vi augura un buon proseguimento!
1189|needs_availability|Le vostre disponibilità ci consentiranno di assegnarvi un formatore in funzione di disponibilità simili alle vostre.
1190|needs_structured_course|
1191|needs_open_lesson_course|
1192|needs_workshop_course|
1193|needs_course_duration|Inserite la durata della lezione che vi conviene di più. Potrete sempre modificare le vostre disponibilità in seguito.
1194|TMP|COME SEPARARE IL TESTO? LINEA 10->42
1195|pt_still_available|
1196|learning_style_test2|
1197|lrn_style_test_still_available|
1198|see_step_video_later|
1199|tpview_intro|
1200|welcome_intro|
1201|welcome_setup|
1202|use_intro|
1203|message_go_needs|
1204|show_score_pt|Voi ottenete un punteggio di
1205|pt_not_finished|Il vostro test globale non è finito, potete proseguire provando il livello superiore.
1206|pt_finished|Voi ottenete un punteggio di <span class="badge badge-pill badge-$$bg_badge$$ h5 m-0">$$global_note$$%</span>
1207|toeic_result_A1_title|Utente elementare - principiante
1208|toeic_result_A1_explain|
1209|toeic_result_A2_title|Utente elementare - intermedio
1210|toeic_result_A2_explain|
1211|toeic_result_B1_title|Utente indipendente - Livello soglia
1212|toeic_result_B1_explain|
1213|toeic_result_B2_title|Utente indipendente - avanzato
1214|toeic_result_B2_explain|
1215|toeic_result_C1_title|Utente sperimentato - autonomo
1216|toeic_result_C1_explain|
1217|start_lst_title|Valutare il vostro profilo di apprendimento con WEFIT
1218|start_lst_subtitle|
1220|estimate_done|
1221|estimate_sign_here|Firmo elettronicamente il documento nel riquadro qui sotto.
1222|tm_opinion_q1|Le formazioni hanno globalmente risposto alle vostre aspettative?
1223|tm_opinion_q2|Avete potuto notare la messa in pratica delle competenze acquisite dai vostri stipendiati o stipendiate?
1224|tm_opinion_q3|I vostri collaboratori o collaboratrici hanno avuto piacere a seguire una formazione presso WEFIT?
1225|tm_opinion_q4|Quali sono stati i punti di forza di WEFIT?
1226|tm_opinion_q5|Quali sono stati i punti deboli di WEFIT?
1227|tm_opinion_q6|Considerate WEFIT come un partner in grado di aiutarvi nelle vostre problematiche?
1228|tm_opinion_q7|Come andare oltrre nella nostra collaborazione?
1229|tm_opinion_q8|Pensate di continuare a lavorare con WEFIT nei prossimi tre anni?
1230|tm_ask_opinion|
1231|tm_opinion_ans10|Delegazione di un compito dal vostro posto Risorse Umane (Reclutamento, Gestione carriera, Team Building...)
1232|tm_ask_interface_opinion|
1233|tm_interface_q1|Il suo parere riguarda
1234|tm_interface_q2|I vostri suggerimenti
1235|download_trainer_video|
1236|identify_cefr_level|
1237|table_th_since|Da
1238|btn_download|Scaricare
1239|btn_whotochoose|Scegliere per me!
1240|card_policy|Protezione dei dati personali
1241|accept_learner_policy|Sono informato (a) sull'uso dei dati
1242|title_trainer_chosen|Vi raccomandiamo:
1243|text_trainer_chosen|La selezione proposta si basa sulle vostre disponibilità, il vostro profilo e il numero di allievi attivi per formatore al fine di garantire un numero massimo di disponibilità di formazione. La lista è suddivisa per pertinenza.
1244|tooltip_explain_adobe_connect|Al fine di seguire la vostra formazione nelle migliori condizioni, useremo uno strumento di classe virtuale mondialmente riconosciuto.
1245|tooltip_explain_phone|Al fine di assicurarsi che tutti gli aspetti tecnici funzionino, i formatori possono contattarvi telefonicamente nel corso dei primi scambi.
1246|tooltip_explain_adobe_connect_long|Non avete nulla da installare! Le lezioni si svolgono direttamente nel vostro server (Chrome, Safari, Firefox, Edge...) <br><br> Voi potete testare e scoprire la nostra classe virtuale cliccando sul link qui sotto. <br><br> <small>Vogliate...
1247|btn_test_system|Provare il mio materiale
1248|card_visio|Videoconferenza
1249|card_elearning|eLearning
1250|card_f2f|In presenza
1252|title_trainer_selection|Selezionare un formatore
1253|start_qpt_subtitle|<h6>Piccolo richiamo prima di iniziare...</h6> <p> <ul><li>Le domande sono cronometrate.</li> <li>Non fate il refresh della finestra del vostro server o non usate un ritorno durante il test, passerete direttamente alla domanda successiva...
1254|start_qpt_progress|<h6>La vostra progressione</h6><p>Il nostro test di livello è stato concepito con una difficoltà crescente. Voi non potete accedere ai test superiori soltanto se avete superato la tappa precedente.</p>
1255|start_na_info|In funzione del vostro abbonamento (VIDEOCONFERENZA o ELEARNING) sarete chiamato(a) a compilare parecchi moduli, cliccate semplicemente sulle rubriche seguenti.
1256|btn_go_step_2|Passare alla tappa 2
1257|alert_profil_done|Complimenti, avete terminato la tappa Profilo. Passiamo ora alla costruzione del vostro percorso.
1258|js_modal_title_confirm_trainer|Scelta del (i) formatore (i)
1259|card_skills_interests|Costruzione del percorso
1260|card_visio_settings|Organizzazione del percorso
1261|js_modal_title_na|I miei obiettivi formativi
1262|alert_na_select_skills|Pregasi selezionare almeno un obiettivo e un centro d'interesse per favore
1263|alert_na_select_visio|Pregasi selezionare almeno una disponibilità per favore
1264|today|Oggi
1265|am|Mattina
1266|pm|Pomeriggio
1267|setup_title|Prendere appuntamento
1268|text_not_verified|Non verificato
1269|card_needs|Obiettivi
1270|tooltip_required_field|Campi obbligatori
1271|btn_understood|Ho capito!
1272|js_modal_title_firstlesson|Complimenti! Avete programmato la vostra prima lezione
1273|js_modal_text_firstlesson_1|Se avete scelto il percorso collaborativo (costruire il percorso formativo  col vostro formatore durante la vostra prima lezione), potrete programmare le altre lezioni dopo il primo appuntamento col vostro formatore. Per le altre programma...
1274|js_modal_text_firstlesson_2|Nell'ora della vostra prima lezione, collegatevi su questo sito e cliccate su LANCER COURS in alto a sinistra.
1275|js_modal_text_firstlesson_3|In seguito, seguite le istruzioni sullo schermo.
1276|js_modal_text_firstlesson_4|<strong>I consigli per poter ben usufruire della vostra formazione:  </strong> <ul> <li>Al fine di poter prenotare le vostre disponibilità preferite, è consigliabile di prenotare le lezioni in anticipo.</li> <li>Voi potete annullare le lezioni sulla pagina di prenotazione e...
1277|js_modal_text_firstlesson_5|Il nostro servizio clienti è a vostra disposizione, se avete delle domande o dei bisogni particolari, pregasi cliccare sul pulsante CONTACT WEFIT in alto della pagina per trovare il nostro numero di telefono e il nostro indirizzo mail.
1278|alert_no_trainer_corresponding|Al momento nessun formatore corrisponde ai vostri criteri.
1279|btn_build_tp|Costruire il mio percorso
1280|form_label_company|Società
1281|toiec_intro|
1282|start_question|Per cominciare, pregasi scegliere una tematica su cui formarvi:
1283|lang_pt|Portoghese
1284|lang_zh|Cinese
1285|lang_ru|Russo
1286|lang_nl|Olandese
1287|tooltip_explain_wefit_visio_tool|Non avete nulla da installare! Le lezioni si svolgono direttamente nel vostro navigatore (Chrome, Safari, Firefox, Edge...).
1288|form_placeholder_company|Società
1289|shop_menu_trainings|
1290|shop_menu_training_certification|
1291|shop_menu_training_visio|
1292|shop_menu_training_elearning|
1293|shop_menu_certifications|
1294|shop_menu_funding|
1295|shop_menu_elearning|
1296|shop_menu_contact|
1297|shop_menu_all_certifications|
1298|shop_menu_become_trainer|
1299|shop_menu_free_access|
1300|shop_menu_training_pack|
1301|shop_meta_title_contact|
1302|shop_meta_desc_contact|
1303|shop_slide_title_contact|
1304|shop_slide_subtitle_contact|
1305|shop_alert_contact_ok|
1306|shop_alert_contact_fail|
1307|shop_alert_contact_mail|
1308|shop_text_contact_info_hello|
1309|shop_text_contact_info_service|
1310|shop_text_contact_info_start|
1311|shop_text_list_subscription|
1312|shop_meta_title_product|
1313|shop_meta_desc_product|
1314|shop_slide_title_product|
1315|shop_slide_subtitle_product|
1316|shop_title_wefit_test_center|
1317|shop_text_wefit_ets|
1318|shop_text_wefit_lingua|
1319|shop_text_wefit_bright|
1320|shop_meta_title_catalog|
1321|shop_meta_desc_catalog|
1322|shop_slide_title_catalog|
1323|shop_slide_subtitle_catalog|
1324|shop_alert_no_formation|
1325|shop_meta_title_account|
1326|shop_meta_desc_account|
1327|shop_slide_title_account|
1328|shop_slide_subtitle_account|
1329|shop_text_mail_newsletter|
1330|shop_meta_title_el|
1331|shop_meta_desc_el|
1332|shop_slide_title_el|
1333|shop_slide_subtitle_el|
1334|shop_title_el_demo|
1335|shop_title_el_interface|
1336|shop_text_intro_pt|
1337|shop_subtitle_training_exams|
1338|shop_text_intro_training_exams|
1339|shop_subtitle_models|
1340|shop_subtitle_quiz|
1341|shop_text_el_demo_intro|
1342|shop_meta_title_uspring|
1343|shop_meta_desc_uspring|
1344|shop_slide_title_uspring|
1345|shop_slide_subtitle_uspring|
1346|shop_particular|
1347|shop_contact_form|
1348|shop_user_request|
1349|shop_formation_lg|
1350|shop_el_pack|
1351|shop_certif|
1352|shop_immersion|
1353|shop_user_message|
1354|shop_required_input|
1355|shop_title_create_demo|
1356|shop_create_account|
1357|shop_demo|
1358|shop_title_b2b|
1359|shop_professional|
1360|shop_society|
1361|shop_webmeeting|
1362|shop_partnership|
1363|shop_title_catalog|
1364|shop_title_tp_example|
1365|shop_title_research_result|
1366|shop_link_el|
1367|shop_label_el|
1368|shop_title_materials|
1369|shop_title_pt|
1370|shop_subtitle_pt|
1371|shop_title_lst|
1372|shop_subtitle_lst|
1373|shop_text_intro_lst|
1374|shop_title_training_exams|
1375|shop_title_models|
1376|shop_title_quiz|
1377|shop_btn_edit|
1378|shop_wefit_lms|
1379|shop_btn_connexion|
1380|shop_title_lrn_subs|
1381|shop_title_lrn_orders|
1382|shop_title_lrn_params|
1383|shop_text_param_email|
1384|shop_btn_updt|
1385|shop_th_inv_address|
1386|shop_href_certif_lg|
1387|shop_label_certif_lg|
1388|shop_title_popular_certif|
1389|shop_certificate|
1390|shop_title_other_certif|
1391|shop_title_level_scale|
1392|shop_text_cefr_acronym|
1393|shop_level_bilingual|
1394|shop_level_mastery|
1395|shop_level_confirmed|
1396|shop_level_intermediate|
1397|shop_level_school|
1398|shop_level_false_beginner|
1399|shop_level_beginner|
1400|shop_level_equivalence|
1401|shop_quantity|
1402|shop_btn_add_cart|
1403|shop_meta_title_cart_check|
1404|shop_meta_desc_cart_check|
1405|shop_slide_title_cart_check|
1406|shop_slide_subtitle_cart_check|
1407|shop_title_my_order|
1408|shop_btn_goback_shop|
1409|shop_btn_pay_order|
1410|shop_empty_cart|
1411|shop_meta_title_cart_pay|
1412|shop_meta_desc_cart_pay|
1413|shop_slide_title_cart_pay|
1414|shop_slide_subtitle_cart_pay|
1415|shop_title_user_connected|
1416|shop_text_wrong_connexion|
1417|shop_title_inv_add_to_pay|
1418|shop_btn_modif|
1419|shop_postal_code|
1420|shop_city|
1421|shop_country|
1422|shop_text_validate_inv_address|
1423|shop_text_pay_when_infos_given|
1424|shop_btn_back_cart|
1425|shop_meta_title_cart_return|
1426|shop_meta_desc_cart_return|
1427|shop_slide_title_cart_return|
1428|shop_slide_subtitle_cart_return|
1429|shop_text_order_validated|
1430|shop_text_waiting_options|
1431|shop_text_go_user_infos|
1432|shop_btn_go_account|
1433|shop_title_go_essential_el|
1434|shop_desc_go_essential_el|
1435|shop_btn_start_el|
1436|shop_title_order_recap|
1437|shop_order_number|
1438|shop_btn_back_home|
1439|shop_th_designation|
1440|shop_th_price|
1441|shop_coupon|
1442|shop_ttc_total|
1443|shop_20_tva|
1444|shop_coupon_short|
1445|shop_reduction|
1446|shop_btn_validate_cart|
1447|shop_btn_clear_cart|
1448|shop_student_coupon|
1449|shop_btn_remove|
1450|shop_btn_apply|
1451|shop_alert_unusable_coupon|
1452|shop_activ_coupon|
1453|shop_meta_title_index|
1454|shop_meta_desc_index|
1455|shop_slide_title_index|
1456|shop_slide_subtitle_index|
1457|shop_title_google_coms|
1458|shop_text_verify_google_coms|
1459|shop_title_certif_incl|
1460|shop_text_certif_incl|
1461|shop_btn_certifs|
1462|shop_title_demo_incl|
1463|shop_text_demo_incl|
1464|shop_text_product_added|
1465|shop_continue_on_shop|
1466|shop_th_my_account|
1467|shop_mr|
1468|shop_ms|
1469|shop_postal_address|
1470|shop_postal_code_city|
1471|shop_title_student_cpn|
1472|shop_or|
1473|shop_contact_form|
1474|shop_text_contact_student_cpn|
1475|shop_info_cpn|
1476|shop_alert_invalid_cpn_date|
1477|shop_alert_invalid_cpn_inexist|
1478|shop_alert_invalid_cpn_use|
1479|shop_form_wefit_news|
1480|shop_alert_invalid_cpn_product|
1481|shop_alert_invalid_cpn_empty_cart|
1482|shop_text_go_news|
1483|shop_title_oups|
1484|shop_title_email_new_order|
1485|shop_title_email_order|
1486|shop_title_email_login|
1487|shop_title_email_visio|
1488|shop_title_email_elearning|
1489|shop_title_email_certifs|
1490|shop_title_email_certif|
1491|shop_text_email_thankyou|
1492|shop_text_inv_explain|
1493|shop_th_progress|
1494|shop_text_certif_explain|
1495|shop_title_certif_explain|
1496|shop_text_certif_steps|
1497|shop_btn_consult|
1498|shop_btn_download|
1499|shop_text_candidate_manual|
1500|shop_text_monitoring_software|
1501|shop_text_test_and_result|
1502|shop_title_create_account|
1503|shop_alert_email_exist|
1504|shop_title_field_form|
1505|form_label_school|
1506|form_label_apply|
1507|form_label_inv_address|
1508|shop_title_have_account|
1509|shop_btn_i_connect|
1510|shop_title_certif_quality|
1511|shop_title_wefit_specialist|
1512|shop_title_question|
1513|shop_title_formations|
1514|shop_title_certif_client|
1515|shop_title_enterprise|
1516|shop_title_securised_payment|
1517|shop_title_fast_and_flex|
1518|shop_text_order_deployment|
1519|shop_text_cookies|
1520|shop_btn_deconnect|
1521|shop_cart|
1522|shop_return_wefit|
1523|shop_th_product|
1524|shop_th_quantity_short|
1525|shop_th_unit|
1526|shop_th_unit_price|
1527|shop_th_amount|
1528|shop_meta_title_hiring|
1529|shop_meta_desc_hiring|
1530|shop_slide_title_hiring|
1531|shop_slide_subtitle_hiring|
1532|shop_link_hiring|
1533|shop_label_hiring|
1534|shop_title_hiring_header|
1535|shop_title_hiring_corporate_teacher|
1536|shop_text_hiring_corporate_teacher|
1537|shop_title_hiring_tutor|
1538|shop_text_hiring_tutor|
1539|shop_title_hiring_account|
1540|shop_subtitle_hiring_account|
1541|shop_title_hiring_welookfor|
1542|shop_title_hiring_video|
1543|shop_text_hiring_video|
1544|shop_btn_hiring_video|
1545|shop_title_hiring_charter|
1546|shop_text_hiring_charter|
1547|shop_btn_hiring_charter|
1548|shop_title_hiring_profile|
1549|shop_text_hiring_profile|
1550|shop_btn_hiring_profile|
1551|shop_title_hiring_why|
1552|shop_subtitle_hiring_why1|
1553|shop_text_hiring_why1|
1554|shop_subtitle_hiring_why2|
1555|shop_text_hiring_why2|
1556|shop_subtitle_hiring_why3|
1557|shop_text_hiring_why3|
1558|shop_subtitle_hiring_why4|
1559|shop_text_hiring_why4|
1560|shop_title_hiring_joined|
1561|shop_title_hiring_faq|
1562|shop_text_hiring_faq|
1563|shop_title_hiring_review|
1564|shop_form_label_video_link|
1565|shop_placeholder_label_video_link|
1566|shop_form_label_how_find|
1567|shop_form_how_find_ans_1|
1568|shop_form_how_find_ans_2|
1569|shop_form_how_find_ans_3|
1570|shop_form_language_taught|
1571|shop_form_label_position|
1572|shop_title_sidebar_listen|
1573|shop_title_sidebar_infos|
1574|shop_title_sidebar_certif|
1575|shop_title_sidebar_company|
1576|shop_step_cart|
1577|shop_step_payment|
1578|shop_step_confirm|
1579|shop_btn_create_account|
1580|shop_title_box_advice1|
1581|shop_title_box_advice2|
1582|shop_title_box_advice3|
1583|shop_title_example|
1584|shop_subtitle_example|
1585|shop_title_tip1|
1586|shop_text_tip1|
1587|shop_title_tip2|
1588|shop_text_tip2|
1589|shop_title_tip3|
1590|shop_text_tip3|
1591|shop_title_tip4|
1592|shop_text_tip4|
1593|shop_title_tip_todo|
1594|shop_title_tip_dont|
1595|shop_text_nook_tip1|
1596|shop_text_nook_tip2|
1597|shop_text_use_conditions|
1598|shop_btn_apply_go|
1599|js_modal_title_welcome|Benvenuto su WEFIT LMS!
1600|title_tuto_1|LANCIO DELLA VOSTRA FORMAZIONE: PROFILO E LIVELLO
1601|title_tuto_2|LANCIO DELLA VOSTRA FORMAZIONE: COSTRUZIONE DEL VOSTRO PERCORSO
1602|title_tuto_3|LANCIO DELLA VOSTRA FORMAZIONE: SCELTA DEL FORMATORE
1603|title_tuto_booking|PRENOTAZIONE DI UNA LEZIONE
1604|title_tuto_elearning|FUNZIONAMENTO DEL E-LEARNING
1605|alert_ok_trainer|Il vostro conto è stato creato, pregasi connettersi per completare il suo profilo.  
1606|congrats|Complimenti!
1607|alert_trainer_account_created|Grazie per aver creato un conto su WEFIT !<br>Pregasi compilare le tappe seguenti per poter confermare la sua candidatura.  
1608|alert_trainer_account_confirmed|Avete completato le tappe della candidatura. Il nostro team la ricontatterà al più presto. Ora può disconnettersi. 
1609|tooltip_explain_trainer_teaching|
1610|tooltip_explain_trainer_speaking|
1611|tooltip_explain_trainer_workinghour|
1612|title_trainer_teaching|LANGUAGES TAUGHT
1613|title_trainer_speaking|LOCATION & SPOKEN LANGUAGES
1614|title_trainer_workinghour|WORKING HOURS
1615|title_trainer_picture_video|PICTURE & VIDEO
1616|form_label_video_choice_wetransfer|Vorrei spedire il mio video con wetransfer (trainer@wefitgroup.com)
1617|form_label_video_choice_link|Ho un video salvato su una piattaforma
1618|form_label_video_choice_upload|Upload del mio video
1619|sidemenu_tm_alerts|Notifiche 
1620|title_page_tm_account|Il mio conto Training Manager
1621|title_page_tm_alerts|Notifiche dossier di formazione
1622|form_label_title|
1623|sidemenu_tm_feedback|
1624|sidemenu_tm_feedback_training|
1625|sidemenu_tm_feedback_interface|
1626|sidemenu_tm_admin|
1627|table_th_program_short_plural|
1628|short_between2|
1629|short_and2|
1630|pdf_title_as|
1631|btn_display|
1632|card_settings_hp|
1633|table_th_attached_accounts|
1634|js_modal_title_before_launch|
1635|js_modal_title_welcome_test|
1636|js_modal_title_launch_step3|
1637|table_th_last_activity|
1638|btn_view_total_list|
1639|js_modal_title_list_launching|
1640|js_modal_title_list_deadline|
1641|js_modal_title_list_missed|
1642|js_modal_title_list_nnl|
1643|table_th_deadline|
1644|tooltip_display_tp|
1645|tooltip_display_activity|
1646|tooltip_display_el|
1647|text_no_activity|
1648|table_th_missed_ratio|
1649|table_th_missed_lesson|
1650|text_no_course_planned|
1650|text_no_course_planned|Nessun corso pianificato
1651|js_modal_title_welcome_learner|Benvenuto sulla nostra piattaforma di apprendimento
1652|js_modal_charter|Carta dello studente
1653|js_modal_cgu|Condizioni
1654|card_communication|Comunicazioni
1655|communication_intro|Accettate di ricevere delle informazioni relative ai nuovi servizi attraverso corrispondenza elettronica. Potete disiscrivervi in ogni momento mediante il ricorso ai link di disiscrizione o via mail a hello@wefitgroup.com
1656|accept_learner_communication|Accetto di ricevere delle comunicazioni sui nuovi servizi WEFIT
1657|accordion_launch_reminder|Richiamo del mio abbonamento
1658|accordion_launch_setup|Fisso un appuntamento in caso di necessità
1659|accordion_launch_cgu|Un po' di lettura
1660|accordion_launch_verif|Alcune verifiche
1661|accordion_tp_formula|Scelgo il mio ritmo
1662|accordion_tp_objective|Fisso i miei obiettivi
1663|accordion_tp_support|Scopro i supporti del corso
1664|accordion_tp_type|Scelgo il mio tipo di percorso
1665|accordion_tp_orientation|Scelgo un orientamento
1666|accordion_trainer_choose|Scelgo il mio formatore
1667|accordion_tp_theme|Scelgo delle tematiche
1668|btn_modif|Modificare
1669|btn_understood|Ho capito
1670|alert_launch_title_before_start|Tutto è pronto per cominciare...
1671|alert_launch_text_before_start|Grazie di ricorrere a WEFIT per la vostra formazione. Prima di fissare la vostra prima lezione con un formatore, passiamo un momento insieme per configurare la vostra formazione. In funzione del vostro livello e/o dei vostri obiettivi, ciò impiegherà circa 20 minuti, 1 ora al massimo...
1672|alert_launch_text_setup|Il nostro processo di lancio della formazione è alla portata di tutti! Tuttavia, se desiderate essere assistito(a) nel corso di questa tappa, potete fissare un appuntamento di circa 20 minuti con la nostra squadra Customer Service cliccando sul pulsante...
1673|alert_launch_text_rythm|Passiamo ora alla definizione del vostro percorso. Per cominciare, scegliete la formula che vi corrisponde. Il ritmo formativo influenzerà la vostra progressione ed il vostro impegno. La nostra squadra di coaching adatterà il susseguirsi della vostra formazione.  
1674|alert_launch_text_skill|La padronanza di una lingua si base su 4 competenze linguistiche:  "leggere", "scrivere", "parlare", "ascoltare".<br>Desiderate una progressione complessiva o porre l'accento su una o più competenze linguistiche?  
1675|alert_launch_text_support|WEFIT propone diversi tipi di corsi, il vostro percorso formativo si comporrà quindi di uno o più di queste tipologie di corsi. Avrete pure la possibilità di concentrarvi su supporti a scelta, parlatene col vostro formatore! 
1676|alert_launch_text_tp|Proponiamo diverse opzioni per la definizione del vostro percorso. Grazie di scegliere il percorso che desiderate seguire. Anche qui, avrete la possibilità di cambiarlo più avanti, non esitate a parlarne col vostro formatore.  
1677|alert_launch_text_theme|Potete scegliere diverse tematiche ed accedere alle risorse disponibili per il vostro livello. Se tuttavia la categoria fosse vuota, i nostri formatori faranno il necessario per operare su dei supporti in rete (Web Lesson).  
1678|alert_launch_text_trainer|Siete ora all'ultima tappa di lancio della vostra formazione. Una volta compilate le vostre disponibilità qui di seguito, vi mostreremo dei formatori che hanno delle disponibilità simili alle vostre. Non impegnatevi a fissare... 
1679|table_th_launch_job|Nella vita, sono
1680|table_th_launch_area|Lavoro nel
1681|table_th_launch_phone1|Sono contattabile al
1682|table_th_launch_phone2|Dispongo di un'altra linea
1683|table_th_launch_email1|La mia mail di collegamento
1684|table_th_launch_email2|La mia mail d'urgenza
1685|table_th_launch_complement|Vorrei dire qualcosa di più su di me
1686|btn_take_meeting|Fissare un appuntamento
1687|btn_global_progression|Progressione complessiva
1688|text_no_domain|Nessun campo
1689|needs_txt_trainer_advise|Potete scegliere fino a 3 formatori
1690|table_th_step_1|Valutazione
1691|tooltip_skill_grammar|Grammatica
1692|tooltip_skill_listening|Comprensione orale
1693|tooltip_skill_reading|Comprensione scritta
1694|timing_tena|
1695|btn_qpt|Test veloce
1696|btn_fpt|Test completo
1697|text_pt_later|Vorrei valutare il mio livello più tardi
1698|text_pt_qpt|Ho un'idea del mio livello
1699|text_pt_fpt|Non ho idea del mio livello
