ID Question|Part|Instructions|Question|Content|Question time|Answer|Is correct|Answer type|Answer gain|
This is intended as a 30 days' notice for the purpose of terminating your tenancy at Great Stone Apartments.

Dated: June 17, 2009
|NA|(A) To invite Bill Williams to a party|0|radio|0|
||||||(B) To notify Bill Williams of a lease termination|1|radio|3|
||||||(C) To alert Bill Williams to a delinquent rental account|0|radio|0|
||||||(D) To accept a credit application|0|radio|0|
174|Part 7|Refer to the following advertisement and choose the correct answer.|How long was the rental agreement for?|Notice
 
To Mr. Bill Williams, Tenant in possession:

Take notice that your month-to-month tenancy of the herein described premises is hereby terminated at the expiration of 30 days after service of this notice on you, and that you are hereby required to vacate the premises and on said date deliver up to the Great Stone Apartments office all keys, parking permits and other property owned by Great Stone Apartments.

Said premises are known as:

Great Stone Apartments
Apartment 102 
Gaylord, MN 55433
 
This is intended as a 30 days' notice for the purpose of terminating your tenancy at Great Stone Apartments.

Dated: June 17, 2009
|NA|(A) Month-to-month|1|radio|3|
||||||(B) 6 months|0|radio|0|
||||||(C) 1 year|0|radio|0|
||||||(D) 2 years|0|radio|0|
175|Part 7|Refer to the following advertisement and choose the correct answer.|What is one of the things Bill Williams is asked to deliver to Great Stone Apartments?|Notice
 
To Mr. Bill Williams, Tenant in possession:

Take notice that your month-to-month tenancy of the herein described premises is hereby terminated at the expiration of 30 days after service of this notice on you, and that you are hereby required to vacate the premises and on said date deliver up to the Great Stone Apartments office all keys, parking permits and other property owned by Great Stone Apartments.

Said premises are known as:

Great Stone Apartments
Apartment 102 
Gaylord, MN 55433
 
This is intended as a 30 days' notice for the purpose of terminating your tenancy at Great Stone Apartments.

Dated: June 17, 2009
|NA|(A) A bill for services rendered|0|radio|0|
||||||(B) His apartment keys|1|radio|3|
||||||(C) A rental vehicle|0|radio|0|
||||||(D) Cleaning supplies|0|radio|0|
176|Part 7|Refer to the following advertisement and choose the correct answer.|In what state are the Great Stone Apartments located?|Notice
 
To Mr. Bill Williams, Tenant in possession:

Take notice that your month-to-month tenancy of the herein described premises is hereby terminated at the expiration of 30 days after service of this notice on you, and that you are hereby required to vacate the premises and on said date deliver up to the Great Stone Apartments office all keys, parking permits and other property owned by Great Stone Apartments.

Said premises are known as:

Great Stone Apartments
Apartment 102 
Gaylord, MN 55433
 
This is intended as a 30 days' notice for the purpose of terminating your tenancy at Great Stone Apartments.

Dated: June 17, 2009
|NA|(A) Oregon|0|radio|0|
||||||(B) Michigan|0|radio|0|
||||||(C) Maryland|0|radio|0|
||||||(D) Minnesota|1|radio|3|
177|Part 7|Refer to the following advertisement and choose the correct answer.|Why has Carla Gerber received this letter?|To: Carlag@hotmail.com
From: s_hot@commcorp.com
Subject: apology 
Dear Carla Gerber,
 
Please accept our apology for having shipped merchandise in excess of your purchase order.

We have made an adjustment in your account to reflect this error and have arranged for UPS to pick up the excess merchandise on Tuesday, August 4. In addition, please find attached a coupon good for $10 off your next transaction with UPS.

We are sorry for the inconvenience this has caused you and are most appreciative of your cooperation and understanding in this matter.
 
Thank you for your recent order.
 
Sincerely,
 
Soren Hotstetter
Commercial Corp.
|NA|(A) As an apology for an overshipment of merchandise|1|radio|3|
||||||(B) As a request for payment|0|radio|0|
||||||(C) As a notification of termination of employment|0|radio|0|
||||||(D) As a thank you for her years of service to the company|0|radio|0|
178|Part 7|Refer to the following advertisement and choose the correct answer.|What will Commercial Corp. do?|To: Carlag@hotmail.com
From: s_hot@commcorp.com
Subject: apology 
Dear Carla Gerber,
 
Please accept our apology for having shipped merchandise in excess of your purchase order.

We have made an adjustment in your account to reflect this error and have arranged for UPS to pick up the excess merchandise on Tuesday, August 4. In addition, please find attached a coupon good for $10 off your next transaction with UPS.

We are sorry for the inconvenience this has caused you and are most appreciative of your cooperation and understanding in this matter.
 
Thank you for your recent order.
 
Sincerely,
 
Soren Hotstetter
Commercial Corp.
|NA|(A) Allow Gerber to keep the extra merchandise|0|radio|0|
||||||(B) Send Gerber a refund|0|radio|0|
||||||(C) Lower the charge on Gerber's account|1|radio|3|
||||||(D) Send Gerber a bill for the excess merchandise|0|radio|0|
179|Part 7|Refer to the following advertisement and choose the correct answer.|What shipping company is Commercial Corp. using to pick up the excess merchandise?|To: Carlag@hotmail.com
From: s_hot@commcorp.com
Subject: apology 
Dear Carla Gerber,
 
Please accept our apology for having shipped merchandise in excess of your purchase order.

We have made an adjustment in your account to reflect this error and have arranged for UPS to pick up the excess merchandise on Tuesday, August 4. In addition, please find attached a coupon good for $10 off your next transaction with UPS.

We are sorry for the inconvenience this has caused you and are most appreciative of your cooperation and understanding in this matter.
 
Thank you for your recent order.
 
Sincerely,
 
Soren Hotstetter
Commercial Corp.
|NA|(A) Federal Express|0|radio|0|
||||||(B) UPS|1|radio|3|
||||||(C) US Post Office|0|radio|0|
||||||(D) DHL|0|radio|0|
180|Part 7|Refer to the following advertisement and choose the correct answer.|On what date is the excess merchandise to be picked up?|To: Carlag@hotmail.com
From: s_hot@commcorp.com
Subject: apology 
Dear Carla Gerber,
 
Please accept our apology for having shipped merchandise in excess of your purchase order.

We have made an adjustment in your account to reflect this error and have arranged for UPS to pick up the excess merchandise on Tuesday, August 4. In addition, please find attached a coupon good for $10 off your next transaction with UPS.

We are sorry for the inconvenience this has caused you and are most appreciative of your cooperation and understanding in this matter.
 
Thank you for your recent order.
 
Sincerely,
 
Soren Hotstetter
Commercial Corp.
|NA|(A) Jan. 15|0|radio|0|
||||||(B) August 4 |1|radio|3|
||||||(C) June 4|0|radio|0|
||||||(D) July 15|0|radio|0|
181|Part 7|Refer to the following advertisement and choose the correct answer.|What is the purpose of this letter?|Dear Tom Smith,

It is with deep regret, that we accept your resignation as Sales Manager for King Friday Toys.
Of course, we do appreciate how demanding this position has been for you and realize all of the fine contributions you have made in your 10 years with King Friday Toys.
 
Good luck in your future endeavors,
 
King Friday Toys
|NA|(A) To accept a resignation|1|radio|3|
||||||(B) To accept a sales proposal|0|radio|0|
||||||(C) To inform of a job rejection|0|radio|0|
||||||(D) To inform of a death in the family|0|radio|0|
182|Part 7|Refer to the following advertisement and choose the correct answer.|What position did Tom Smith hold at King Friday Toys?|Dear Tom Smith,

It is with deep regret, that we accept your resignation as Sales Manager for King Friday Toys.
Of course, we do appreciate how demanding this position has been for you and realize all of the fine contributions you have made in your 10 years with King Friday Toys.
 
Good luck in your future endeavors,
 
King Friday Toys
|NA|(A) Store Manager|0|radio|0|
||||||(B) Warehouse Supervisor|0|radio|0|
||||||(C) Sales Manager|1|radio|3|
||||||(D) Shipping Manager|0|radio|0|
183|Part 7|Refer to the following advertisement and choose the correct answer.|How long did Smith work for King Friday Toys?|Dear Tom Smith,

It is with deep regret, that we accept your resignation as Sales Manager for King Friday Toys.
Of course, we do appreciate how demanding this position has been for you and realize all of the fine contributions you have made in your 10 years with King Friday Toys.
 
Good luck in your future endeavors,
 
King Friday Toys
|NA|(A) 10 months|0|radio|0|
||||||(B) 1 year|0|radio|0|
||||||(C) 5 years|0|radio|0|
||||||(D) 10 years|1|radio|3|
184|Part 7|Refer to the following advertisement and choose the correct answer.|Why did Bob Jones send an email to Joe Smith?|email
 
To: joesmith@smithpublishing.com
From: bobjones@gmail.com
Subject: Writing Job Opening
Attachments: BobJonesResume; BobJonesWritingSamples
 
Dear Mr. Joe Smith,
 
Please consider me for the writing job opening you have posted on your company’s website. I believe that my extensive freelance writing experience makes me an ideal match for this position.
 
My career as a writer began about 10 years ago with a job as a sports reporter for a community newspaper. From there, I worked as an editor for a large Internet-based news organization, writing articles on sports, weather and breaking news.
 
I have attached my resume and two writing samples as requested in your job posting. If I can provide you with any further information on my background and qualifications, please let me know.
I look forward to hearing from you. Thank you for your consideration.
 
Sincerely,
 
Bob Jones
 
* * *
 
reply
 
To: bobjones@gmail.com
From: joesmith@smithpublishing.com
Subject: Re: Writing Job Opening 
 
Greetings Mr. Jones,
 
Thank you for providing your resume and writing samples for the writing job we have open here at Smith Publishing.
 
Before we move into the next stage in the process, I would like you to complete a short writing assignment, using Smith Publishing’s guidelines. It can be on any topic you like. Below are the directions for the writing assignment.
 
Please send back the completed writing assignment as soon as possible.
Smith Publishing’s Guidelines:
·        Articles need to contain a headline, subheadline and a brief descriptive blurb
·        Articles must incorporate at least one photo
·        Articles must be 400-500 words (just for employment assignment)
·        Articles must conform to Associated Press Style of writing
 
Thank you,
Joe Smith
|NA|(A) To inquire about products|0|radio|0|
||||||(B) To respond to an email|0|radio|0|
||||||(C) To reply to an advertisement|1|radio|3|
||||||(D) To invite Joe Smith to a conference|0|radio|0|
185|Part 7|Refer to the following advertisement and choose the correct answer.|According to the email reply, what should Bob Jones do next?|email
 
To: joesmith@smithpublishing.com
From: bobjones@gmail.com
Subject: Writing Job Opening
Attachments: BobJonesResume; BobJonesWritingSamples
 
Dear Mr. Joe Smith,
 
Please consider me for the writing job opening you have posted on your company’s website. I believe that my extensive freelance writing experience makes me an ideal match for this position.
 
My career as a writer began about 10 years ago with a job as a sports reporter for a community newspaper. From there, I worked as an editor for a large Internet-based news organization, writing articles on sports, weather and breaking news.
 
I have attached my resume and two writing samples as requested in your job posting. If I can provide you with any further information on my background and qualifications, please let me know.
I look forward to hearing from you. Thank you for your consideration.
 
Sincerely,
 
Bob Jones
 
* * *
 
reply
 
To: bobjones@gmail.com
From: joesmith@smithpublishing.com
Subject: Re: Writing Job Opening 
 
Greetings Mr. Jones,
 
Thank you for providing your resume and writing samples for the writing job we have open here at Smith Publishing.
 
Before we move into the next stage in the process, I would like you to complete a short writing assignment, using Smith Publishing’s guidelines. It can be on any topic you like. Below are the directions for the writing assignment.
 
Please send back the completed writing assignment as soon as possible.
Smith Publishing’s Guidelines:
·        Articles need to contain a headline, subheadline and a brief descriptive blurb
·        Articles must incorporate at least one photo
·        Articles must be 400-500 words (just for employment assignment)
·        Articles must conform to Associated Press Style of writing
 
Thank you,
Joe Smith
|NA|(A) Read one of Smith Publishing’s articles|0|radio|0|
||||||(B) Complete a writing assignment|1|radio|3|
||||||(C) Go to the offices of Smith Publishing|0|radio|0|
||||||(D) Take part in a telephone interview|0|radio|0|
186|Part 7|Refer to the following advertisement and choose the correct answer.|What information did Bob Jones send to Mr. Smith?|email
 
To: joesmith@smithpublishing.com
From: bobjones@gmail.com
Subject: Writing Job Opening
Attachments: BobJonesResume; BobJonesWritingSamples
 
Dear Mr. Joe Smith,
 
Please consider me for the writing job opening you have posted on your company’s website. I believe that my extensive freelance writing experience makes me an ideal match for this position.
 
My career as a writer began about 10 years ago with a job as a sports reporter for a community newspaper. From there, I worked as an editor for a large Internet-based news organization, writing articles on sports, weather and breaking news.
 
I have attached my resume and two writing samples as requested in your job posting. If I can provide you with any further information on my background and qualifications, please let me know.
I look forward to hearing from you. Thank you for your consideration.
 
Sincerely,
 
Bob Jones
 
* * *
 
reply
 
To: bobjones@gmail.com
From: joesmith@smithpublishing.com
Subject: Re: Writing Job Opening 
 
Greetings Mr. Jones,
 
Thank you for providing your resume and writing samples for the writing job we have open here at Smith Publishing.
 
Before we move into the next stage in the process, I would like you to complete a short writing assignment, using Smith Publishing’s guidelines. It can be on any topic you like. Below are the directions for the writing assignment.
 
Please send back the completed writing assignment as soon as possible.
Smith Publishing’s Guidelines:
·        Articles need to contain a headline, subheadline and a brief descriptive blurb
·        Articles must incorporate at least one photo
·        Articles must be 400-500 words (just for employment assignment)
·        Articles must conform to Associated Press Style of writing
 
Thank you,
Joe Smith
|NA|(A) The location where the two men are to meet|0|radio|0|
||||||(B) The time at which the two men are to meet|0|radio|0|
||||||(C) A copy of his resume|1|radio|3|
||||||(D) Three samples of his writing|0|radio|0|
187|Part 7|Refer to the following advertisement and choose the correct answer.|What is one of Smith Publishing’s writing guidelines?|email
 
To: joesmith@smithpublishing.com
From: bobjones@gmail.com
Subject: Writing Job Opening
Attachments: BobJonesResume; BobJonesWritingSamples
 
Dear Mr. Joe Smith,
 
Please consider me for the writing job opening you have posted on your company’s website. I believe that my extensive freelance writing experience makes me an ideal match for this position.
 
My career as a writer began about 10 years ago with a job as a sports reporter for a community newspaper. From there, I worked as an editor for a large Internet-based news organization, writing articles on sports, weather and breaking news.
 
I have attached my resume and two writing samples as requested in your job posting. If I can provide you with any further information on my background and qualifications, please let me know.
I look forward to hearing from you. Thank you for your consideration.
 
Sincerely,
 
Bob Jones
 
* * *
 
reply
 
To: bobjones@gmail.com
From: joesmith@smithpublishing.com
Subject: Re: Writing Job Opening 
 
Greetings Mr. Jones,
 
Thank you for providing your resume and writing samples for the writing job we have open here at Smith Publishing.
 
Before we move into the next stage in the process, I would like you to complete a short writing assignment, using Smith Publishing’s guidelines. It can be on any topic you like. Below are the directions for the writing assignment.
 
Please send back the completed writing assignment as soon as possible.
Smith Publishing’s Guidelines:
·        Articles need to contain a headline, subheadline and a brief descriptive blurb
·        Articles must incorporate at least one photo
·        Articles must be 400-500 words (just for employment assignment)
·        Articles must conform to Associated Press Style of writing
 
Thank you,
Joe Smith
|NA|(A) Single-spaced|0|radio|0|
||||||(B) Contain at least four sources|0|radio|0|
||||||(C) Written in Ariel font|0|radio|0|
||||||(D) 400-500 words|1|radio|3|
188|Part 7|Refer to the following advertisement and choose the correct answer.|Which of the following is one of Jones’ stated qualifications?|email
 
To: joesmith@smithpublishing.com
From: bobjones@gmail.com
Subject: Writing Job Opening
Attachments: BobJonesResume; BobJonesWritingSamples
 
Dear Mr. Joe Smith,
 
Please consider me for the writing job opening you have posted on your company’s website. I believe that my extensive freelance writing experience makes me an ideal match for this position.
 
My career as a writer began about 10 years ago with a job as a sports reporter for a community newspaper. From there, I worked as an editor for a large Internet-based news organization, writing articles on sports, weather and breaking news.
 
I have attached my resume and two writing samples as requested in your job posting. If I can provide you with any further information on my background and qualifications, please let me know.
I look forward to hearing from you. Thank you for your consideration.
 
Sincerely,
 
Bob Jones
 
* * *
 
reply
 
To: bobjones@gmail.com
From: joesmith@smithpublishing.com
Subject: Re: Writing Job Opening 
 
Greetings Mr. Jones,
 
Thank you for providing your resume and writing samples for the writing job we have open here at Smith Publishing.
 
Before we move into the next stage in the process, I would like you to complete a short writing assignment, using Smith Publishing’s guidelines. It can be on any topic you like. Below are the directions for the writing assignment.
 
Please send back the completed writing assignment as soon as possible.
Smith Publishing’s Guidelines:
·        Articles need to contain a headline, subheadline and a brief descriptive blurb
·        Articles must incorporate at least one photo
·        Articles must be 400-500 words (just for employment assignment)
·        Articles must conform to Associated Press Style of writing
 
Thank you,
Joe Smith
|NA|(A) Written for a newspaper|1|radio|3|
||||||(B) Experience in sales and marketing|0|radio|0|
||||||(C) Familiar with the latest accounting procedures|0|radio|0|
||||||(D) Worked in the publishing industry for years|0|radio|0|
189|Part 7|Refer to the following advertisement and choose the correct answer.|What prompted the letter to Mr. Brown?|Letter
 
Oct. 1, 2014
 
Dear Mr. Brown,

I have written you many times during the past six months asking for you to explain why you have failed to address your delinquent account with TCF Bank.

It is my duty to inform you once again that you are damaging the previously excellent credit record you had maintained with TCF Bank.

TCF Bank must hear from you in the next 10 days or we will have no alternative than to turn your account over to a collection agency.
 
Mr. Brown, you can preserve your credit rating by remitting your check today for the amount listed on the attached bill.
 
Thank you for your prompt attention to this matter.
 
Sincerely,
 
Randy Montgomery
 
Randy Montgomery
Collections manager, TCF Bank
 
* * *
Response
 
Oct. 8, 2014
 
Dear TCF Bank,
 
I hope that this letter will resolve our recent difficulties.
 
It has taken some time to find out exactly what occurred, and, therefore, please accept my apologies for the delay in my response. I have enclosed a check for entire amount owed.

I know how exasperating this has been for you and I am deeply sorry that it has taken so long to straighten out this problem.
 
As you said, I have been a valued customer of yours for a long time and I appreciate your affording me the opportunity explain myself. You may rest assured that this problem will not surface again.
 
Sincerely,
 
Simon Brown
 
Simon Brown
5061 Santa Verdes Ave. 
Jalisco, CALIF 10221
|NA|(A) His delinquent account|1|radio|3|
||||||(B) A death in his family|0|radio|0|
||||||(C) A request for his presence at a meeting|0|radio|0|
||||||(D) His excellent credit rating|0|radio|0|
190|Part 7|Refer to the following advertisement and choose the correct answer.|In the letter, the word **delinquent** in line 2 is closest in meaning to|Letter
 
Oct. 1, 2014
 
Dear Mr. Brown,

I have written you many times during the past six months asking for you to explain why you have failed to address your delinquent account with TCF Bank.

It is my duty to inform you once again that you are damaging the previously excellent credit record you had maintained with TCF Bank.

TCF Bank must hear from you in the next 10 days or we will have no alternative than to turn your account over to a collection agency.
 
Mr. Brown, you can preserve your credit rating by remitting your check today for the amount listed on the attached bill.
 
Thank you for your prompt attention to this matter.
 
Sincerely,
 
Randy Montgomery
 
Randy Montgomery
Collections manager, TCF Bank
 
* * *
Response
 
Oct. 8, 2014
 
Dear TCF Bank,
 
I hope that this letter will resolve our recent difficulties.
 
It has taken some time to find out exactly what occurred, and, therefore, please accept my apologies for the delay in my response. I have enclosed a check for entire amount owed.

I know how exasperating this has been for you and I am deeply sorry that it has taken so long to straighten out this problem.
 
As you said, I have been a valued customer of yours for a long time and I appreciate your affording me the opportunity explain myself. You may rest assured that this problem will not surface again.
 
Sincerely,
 
Simon Brown
 
Simon Brown
5061 Santa Verdes Ave. 
Jalisco, CALIF 10221
|NA|(A) closed|0|radio|0|
||||||(B) overdue|1|radio|3|
||||||(C) checking|0|radio|0|
||||||(D) fraudulent|0|radio|0|
191|Part 7|Refer to the following advertisement and choose the correct answer.|How did Mr. Brown resolve the conflict?|Letter
 
Oct. 1, 2014
 
Dear Mr. Brown,

I have written you many times during the past six months asking for you to explain why you have failed to address your delinquent account with TCF Bank.

It is my duty to inform you once again that you are damaging the previously excellent credit record you had maintained with TCF Bank.

TCF Bank must hear from you in the next 10 days or we will have no alternative than to turn your account over to a collection agency.
 
Mr. Brown, you can preserve your credit rating by remitting your check today for the amount listed on the attached bill.
 
Thank you for your prompt attention to this matter.
 
Sincerely,
 
Randy Montgomery
 
Randy Montgomery
Collections manager, TCF Bank
 
* * *
Response
 
Oct. 8, 2014
 
Dear TCF Bank,
 
I hope that this letter will resolve our recent difficulties.
 
It has taken some time to find out exactly what occurred, and, therefore, please accept my apologies for the delay in my response. I have enclosed a check for entire amount owed.

I know how exasperating this has been for you and I am deeply sorry that it has taken so long to straighten out this problem.
 
As you said, I have been a valued customer of yours for a long time and I appreciate your affording me the opportunity explain myself. You may rest assured that this problem will not surface again.
 
Sincerely,
 
Simon Brown
 
Simon Brown
5061 Santa Verdes Ave. 
Jalisco, CALIF 10221
|NA|(A) He suggested a payment plan.|0|radio|0|
||||||(B) He sent a payment.|1|radio|3|
||||||(C) He promised to pay by the tenth.|0|radio|0|
||||||(D) He accused TCF of an error.|0|radio|0|
192|Part 7|Refer to the following advertisement and choose the correct answer.|What reason did Mr. Brown give for not answering the previous letters?|Letter
 
Oct. 1, 2014
 
Dear Mr. Brown,

I have written you many times during the past six months asking for you to explain why you have failed to address your delinquent account with TCF Bank.

It is my duty to inform you once again that you are damaging the previously excellent credit record you had maintained with TCF Bank.

TCF Bank must hear from you in the next 10 days or we will have no alternative than to turn your account over to a collection agency.
 
Mr. Brown, you can preserve your credit rating by remitting your check today for the amount listed on the attached bill.
 
Thank you for your prompt attention to this matter.
 
Sincerely,
 
Randy Montgomery
 
Randy Montgomery
Collections manager, TCF Bank
 
* * *
Response
 
Oct. 8, 2014
 
Dear TCF Bank,
 
I hope that this letter will resolve our recent difficulties.
 
It has taken some time to find out exactly what occurred, and, therefore, please accept my apologies for the delay in my response. I have enclosed a check for entire amount owed.

I know how exasperating this has been for you and I am deeply sorry that it has taken so long to straighten out this problem.
 
As you said, I have been a valued customer of yours for a long time and I appreciate your affording me the opportunity explain myself. You may rest assured that this problem will not surface again.
 
Sincerely,
 
Simon Brown
 
Simon Brown
5061 Santa Verdes Ave. 
Jalisco, CALIF 10221
|NA|(A) He had been out of town.|0|radio|0|
||||||(B) He claimed not to have received them.|0|radio|0|
||||||(C) The error was not showing up on his statements.|0|radio|0|
||||||(D) It took time to investigate the matter.|1|radio|3|
193|Part 7|Refer to the following advertisement and choose the correct answer.|What did TCF Bank threaten to do if Mr. Brown did not pay within 10 days?|Letter
 
Oct. 1, 2014
 
Dear Mr. Brown,

I have written you many times during the past six months asking for you to explain why you have failed to address your delinquent account with TCF Bank.

It is my duty to inform you once again that you are damaging the previously excellent credit record you had maintained with TCF Bank.

TCF Bank must hear from you in the next 10 days or we will have no alternative than to turn your account over to a collection agency.
 
Mr. Brown, you can preserve your credit rating by remitting your check today for the amount listed on the attached bill.
 
Thank you for your prompt attention to this matter.
 
Sincerely,
 
Randy Montgomery
 
Randy Montgomery
Collections manager, TCF Bank
 
* * *
Response
 
Oct. 8, 2014
 
Dear TCF Bank,
 
I hope that this letter will resolve our recent difficulties.
 
It has taken some time to find out exactly what occurred, and, therefore, please accept my apologies for the delay in my response. I have enclosed a check for entire amount owed.

I know how exasperating this has been for you and I am deeply sorry that it has taken so long to straighten out this problem.
 
As you said, I have been a valued customer of yours for a long time and I appreciate your affording me the opportunity explain myself. You may rest assured that this problem will not surface again.
 
Sincerely,
 
Simon Brown
 
Simon Brown
5061 Santa Verdes Ave. 
Jalisco, CALIF 10221
|NA|(A) Close his account.|0|radio|0|
||||||(B) Call the police.|0|radio|0|
||||||(C) Contact a collection agency.|1|radio|3|
||||||(D) Sue Mr. Brown.|0|radio|0|
194|Part 7|Refer to the following advertisement and choose the correct answer.|At what time is lunch on Day 1?|Drey's Day Camp
2011 schedule
 
Day 1
11:30 Arrive and Store Luggage
11:45 Sack lunch, then Orientation
12:30 Class Rotation 1
2:30 Class Rotation 2
4:30 Settle Into Lodge
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 2
7:45 Breakfast - Commons
8:10 Meet Instructors - Commons
8:15 Class Rotation 3
10:15 Class Rotation 4
12:15 Lunch – Commons
12:45 Free Time
1:30 Class Rotation 5
3:30 Class Rotation 6
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 3
7:55 Breakfast - Commons
8:30 Class Rotation 7
10:30 Group Closing
11:30 Lunch in Commons and Departure
 
* * *
 
Notice of schedule alteration
 
Below is the original schedule with the changes in red.
 
Day 1
11:30 Arrive and Store Luggage
11:45 Sack lunch
12:00 Tour and Orientation
12:30 Class Rotation 1
2:30 Class Rotation 2
4:30 Settle Into Lodge
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 2
7:45 Breakfast - Commons
8:10 Meet Instructors - Commons
8:15 Class Rotation 3
10:15 Class Rotation 4
12:15 Lunch – Commons
12:45 Free Time
1:30 Class Rotation 5
3:30 Class Rotation 6 *This class rotation has been canceled. Report to the Commons
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 3
7:55 Breakfast - Commons
8:30 Class Rotation 7*This class rotation has been canceled. Report to the Commons
10:30 Group Closing
11:30 Lunch in Commons and Departure
|NA|(A) 11:00|0|radio|0|
||||||(B) 11:30|0|radio|0|
||||||(C) 11:45|1|radio|3|
||||||(D) Noon|0|radio|0|
195|Part 7|Refer to the following advertisement and choose the correct answer.|What was the schedule alteration for Day 2?|Drey's Day Camp
2011 schedule
 
Day 1
11:30 Arrive and Store Luggage
11:45 Sack lunch, then Orientation
12:30 Class Rotation 1
2:30 Class Rotation 2
4:30 Settle Into Lodge
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 2
7:45 Breakfast - Commons
8:10 Meet Instructors - Commons
8:15 Class Rotation 3
10:15 Class Rotation 4
12:15 Lunch – Commons
12:45 Free Time
1:30 Class Rotation 5
3:30 Class Rotation 6
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 3
7:55 Breakfast - Commons
8:30 Class Rotation 7
10:30 Group Closing
11:30 Lunch in Commons and Departure
 
* * *
 
Notice of schedule alteration
 
Below is the original schedule with the changes in red.
 
Day 1
11:30 Arrive and Store Luggage
11:45 Sack lunch
12:00 Tour and Orientation
12:30 Class Rotation 1
2:30 Class Rotation 2
4:30 Settle Into Lodge
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 2
7:45 Breakfast - Commons
8:10 Meet Instructors - Commons
8:15 Class Rotation 3
10:15 Class Rotation 4
12:15 Lunch – Commons
12:45 Free Time
1:30 Class Rotation 5
3:30 Class Rotation 6 *This class rotation has been canceled. Report to the Commons
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 3
7:55 Breakfast - Commons
8:30 Class Rotation 7*This class rotation has been canceled. Report to the Commons
10:30 Group Closing
11:30 Lunch in Commons and Departure
|NA|(A) Class Rotation 6 was cancelled.|1|radio|3|
||||||(B) Lunch time was moved.|0|radio|0|
||||||(C) Class Rotation 5 was shortened.|0|radio|0|
||||||(D) The Evening Program was rescheduled.|0|radio|0|
196|Part 7|Refer to the following advertisement and choose the correct answer.|What is scheduled for 4:30 on Day 1?|Drey's Day Camp
2011 schedule
 
Day 1
11:30 Arrive and Store Luggage
11:45 Sack lunch, then Orientation
12:30 Class Rotation 1
2:30 Class Rotation 2
4:30 Settle Into Lodge
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 2
7:45 Breakfast - Commons
8:10 Meet Instructors - Commons
8:15 Class Rotation 3
10:15 Class Rotation 4
12:15 Lunch – Commons
12:45 Free Time
1:30 Class Rotation 5
3:30 Class Rotation 6
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 3
7:55 Breakfast - Commons
8:30 Class Rotation 7
10:30 Group Closing
11:30 Lunch in Commons and Departure
 
* * *
 
Notice of schedule alteration
 
Below is the original schedule with the changes in red.
 
Day 1
11:30 Arrive and Store Luggage
11:45 Sack lunch
12:00 Tour and Orientation
12:30 Class Rotation 1
2:30 Class Rotation 2
4:30 Settle Into Lodge
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 2
7:45 Breakfast - Commons
8:10 Meet Instructors - Commons
8:15 Class Rotation 3
10:15 Class Rotation 4
12:15 Lunch – Commons
12:45 Free Time
1:30 Class Rotation 5
3:30 Class Rotation 6 *This class rotation has been canceled. Report to the Commons
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 3
7:55 Breakfast - Commons
8:30 Class Rotation 7*This class rotation has been canceled. Report to the Commons
10:30 Group Closing
11:30 Lunch in Commons and Departure
|NA|(A) Class Rotation 2|0|radio|0|
||||||(B) Settle into lodge|1|radio|3|
||||||(C) Dinner|0|radio|0|
||||||(D) Recreation|0|radio|0|
197|Part 7|Refer to the following advertisement and choose the correct answer.|When do the campers meet the instructors?|Drey's Day Camp
2011 schedule
 
Day 1
11:30 Arrive and Store Luggage
11:45 Sack lunch, then Orientation
12:30 Class Rotation 1
2:30 Class Rotation 2
4:30 Settle Into Lodge
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 2
7:45 Breakfast - Commons
8:10 Meet Instructors - Commons
8:15 Class Rotation 3
10:15 Class Rotation 4
12:15 Lunch – Commons
12:45 Free Time
1:30 Class Rotation 5
3:30 Class Rotation 6
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 3
7:55 Breakfast - Commons
8:30 Class Rotation 7
10:30 Group Closing
11:30 Lunch in Commons and Departure
 
* * *
 
Notice of schedule alteration
 
Below is the original schedule with the changes in red.
 
Day 1
11:30 Arrive and Store Luggage
11:45 Sack lunch
12:00 Tour and Orientation
12:30 Class Rotation 1
2:30 Class Rotation 2
4:30 Settle Into Lodge
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 2
7:45 Breakfast - Commons
8:10 Meet Instructors - Commons
8:15 Class Rotation 3
10:15 Class Rotation 4
12:15 Lunch – Commons
12:45 Free Time
1:30 Class Rotation 5
3:30 Class Rotation 6 *This class rotation has been canceled. Report to the Commons
5:30 Dinner
6:30 Recreation
8:30 Evening Program

Day 3
7:55 Breakfast - Commons
