ID Question|Part|Instructions|Question|Content|Question time|Answer|Is correct|Answer type|Answer gain|
Early today I completed Empires of the Middle East: A History of Babylonia from the Bronze Age to the Present by Thurman Boyles. This is going to be a very brief review, but suffice it to say the book was erudite, insightful and an excellent revision of the tropes and stereo-types pervasive in Middle Eastern studies to this day. In the last several years I have become intimately familiar with literally thousands of sources, both primary and secondary on the region. If you have a decent foundation on the relevant literature of the period--400 BC to roughly the late 18th century AD--and are interested in the area I cannot recommend this book enough. However, if you don't, this is not a good introductory work. It is dense. The arguments can sometimes seem abstruse and arcane. And the narrative is so wide in scope that one should really have taken an introductory course in the region just to keep up. There still is no standard one volume history of what is commonly called, **The Middle East.** This is unfortunate. Boyles' book helps fill that role for specialists, but one is still, sadly lacking for the rest of us.
                                                                             -- Paul Robert Kingston|NA|(A) It is a good introduction to the topic.|0|radio|0|
||||||(B) It is an easy book to read.|0|radio|0|
||||||(C) It is a well-written work.|1|radio|3|
||||||(D) It is a concise history of the Middle East.|0|radio|0|
168|Part 7|Refer to the following advertisement and choose the correct answer.|For whom is the book recommended?|
Early today I completed Empires of the Middle East: A History of Babylonia from the Bronze Age to the Present by Thurman Boyles. This is going to be a very brief review, but suffice it to say the book was erudite, insightful and an excellent revision of the tropes and stereo-types pervasive in Middle Eastern studies to this day. In the last several years I have become intimately familiar with literally thousands of sources, both primary and secondary on the region. If you have a decent foundation on the relevant literature of the period--400 BC to roughly the late 18th century AD--and are interested in the area I cannot recommend this book enough. However, if you don't, this is not a good introductory work. It is dense. The arguments can sometimes seem abstruse and arcane. And the narrative is so wide in scope that one should really have taken an introductory course in the region just to keep up. There still is no standard one volume history of what is commonly called, **The Middle East.** This is unfortunate. Boyles' book helps fill that role for specialists, but one is still, sadly lacking for the rest of us.
                                                                             -- Paul Robert Kingston|NA|(A) University students|0|radio|0|
||||||(B) General audiences|0|radio|0|
||||||(C) People who love mysteries|0|radio|0|
||||||(D) Those with a keen interest|1|radio|3|
169|Part 7|Refer to the following advertisement and choose the correct answer.|What is stated in the letter about City Credit Union?|Dear City Credit Union member,
          Your Credit Union has had a very busy year so far in 2010. We have experienced solid new member growth and continue to actively lend to our members. Helping members become homeowners, providing low rate credit cards, lending funds for new or used vehicles, and making home equity loans continue to be areas of focus for City Credit Union. While these efforts will continue, we also realize that many of our members have experienced tough economic times, and may be struggling to meet their current financial obligations.
          In recent weeks, we have received many letters and phone calls from members telling us about their financial situations and unique challenges. Due to the current economic climate, we have heard from members across a wide array of industries and professions; teachers, construction workers, and automotive sales to name a few, who have either lost their jobs, think they may lose their jobs, or had their household income significantly decreased. If you have not been impacted, chances are that you have a family member, friend or neighbor who has experienced financial difficulties as a result of the economy.
          If you are having difficulties in making any of your loan payments, whether it's your mortgage, auto, boat or RV, credit card or equity loan, we want to assure you that we are here to help you with our Member Assistance Team. This team was assembled exclusively to help members through stressful financial situations. We can help you by offering realistic solutions and may also be able to offer advice for working with other financial institutions—even if CCU  is not your primary mortgage holder. If you're experiencing difficulty in meeting your financial obligations, or worried about your future ability to do so, we encourage you to contact us as soon as possible and we will do our best to help you through these challenging times.
 
City Credit Union Member Assistance Team
216-555-8957 or 800-555-2823 extension 5987
memberassistanceteam@ccu.org
 
Remember, we have your best interests in mind. If we can assist you, please contact us today.
 
Sincerely,
Joel Blumenthal
Executive Vice President|NA|(A) It has been losing money.|0|radio|0|
||||||(B) It is lending money to its members.|1|radio|3|
||||||(C) Business has been slow this year.|0|radio|0|
||||||(D) Membership has increased by 50 percent.|0|radio|0|
170|Part 7|Refer to the following advertisement and choose the correct answer.|Why have members been writing to City Credit Union recently?|Dear City Credit Union member,
          Your Credit Union has had a very busy year so far in 2010. We have experienced solid new member growth and continue to actively lend to our members. Helping members become homeowners, providing low rate credit cards, lending funds for new or used vehicles, and making home equity loans continue to be areas of focus for City Credit Union. While these efforts will continue, we also realize that many of our members have experienced tough economic times, and may be struggling to meet their current financial obligations.
          In recent weeks, we have received many letters and phone calls from members telling us about their financial situations and unique challenges. Due to the current economic climate, we have heard from members across a wide array of industries and professions; teachers, construction workers, and automotive sales to name a few, who have either lost their jobs, think they may lose their jobs, or had their household income significantly decreased. If you have not been impacted, chances are that you have a family member, friend or neighbor who has experienced financial difficulties as a result of the economy.
          If you are having difficulties in making any of your loan payments, whether it's your mortgage, auto, boat or RV, credit card or equity loan, we want to assure you that we are here to help you with our Member Assistance Team. This team was assembled exclusively to help members through stressful financial situations. We can help you by offering realistic solutions and may also be able to offer advice for working with other financial institutions—even if CCU  is not your primary mortgage holder. If you're experiencing difficulty in meeting your financial obligations, or worried about your future ability to do so, we encourage you to contact us as soon as possible and we will do our best to help you through these challenging times.
 
City Credit Union Member Assistance Team
216-555-8957 or 800-555-2823 extension 5987
memberassistanceteam@ccu.org
 
Remember, we have your best interests in mind. If we can assist you, please contact us today.
 
Sincerely,
Joel Blumenthal
Executive Vice President|NA|(A) They are applying for jobs.|0|radio|0|
||||||(B) They are defaulting on loans.|0|radio|0|
||||||(C) They are having financial trouble.|1|radio|3|
||||||(D) They are expressing thanks.|0|radio|0|
171|Part 7|Refer to the following advertisement and choose the correct answer.|What does the Member Assistance Team help with?|Dear City Credit Union member,
          Your Credit Union has had a very busy year so far in 2010. We have experienced solid new member growth and continue to actively lend to our members. Helping members become homeowners, providing low rate credit cards, lending funds for new or used vehicles, and making home equity loans continue to be areas of focus for City Credit Union. While these efforts will continue, we also realize that many of our members have experienced tough economic times, and may be struggling to meet their current financial obligations.
          In recent weeks, we have received many letters and phone calls from members telling us about their financial situations and unique challenges. Due to the current economic climate, we have heard from members across a wide array of industries and professions; teachers, construction workers, and automotive sales to name a few, who have either lost their jobs, think they may lose their jobs, or had their household income significantly decreased. If you have not been impacted, chances are that you have a family member, friend or neighbor who has experienced financial difficulties as a result of the economy.
          If you are having difficulties in making any of your loan payments, whether it's your mortgage, auto, boat or RV, credit card or equity loan, we want to assure you that we are here to help you with our Member Assistance Team. This team was assembled exclusively to help members through stressful financial situations. We can help you by offering realistic solutions and may also be able to offer advice for working with other financial institutions—even if CCU  is not your primary mortgage holder. If you're experiencing difficulty in meeting your financial obligations, or worried about your future ability to do so, we encourage you to contact us as soon as possible and we will do our best to help you through these challenging times.
 
City Credit Union Member Assistance Team
216-555-8957 or 800-555-2823 extension 5987
memberassistanceteam@ccu.org
 
Remember, we have your best interests in mind. If we can assist you, please contact us today.
 
Sincerely,
Joel Blumenthal
Executive Vice President|NA|(A) Loan payments|1|radio|3|
||||||(B) Stocks and bonds|0|radio|0|
||||||(C) Financial reports|0|radio|0|
||||||(D) Bankruptcy|0|radio|0|
172|Part 7|Refer to the following advertisement and choose the correct answer.|What does the writer encourage readers to do?|Dear City Credit Union member,
          Your Credit Union has had a very busy year so far in 2010. We have experienced solid new member growth and continue to actively lend to our members. Helping members become homeowners, providing low rate credit cards, lending funds for new or used vehicles, and making home equity loans continue to be areas of focus for City Credit Union. While these efforts will continue, we also realize that many of our members have experienced tough economic times, and may be struggling to meet their current financial obligations.
          In recent weeks, we have received many letters and phone calls from members telling us about their financial situations and unique challenges. Due to the current economic climate, we have heard from members across a wide array of industries and professions; teachers, construction workers, and automotive sales to name a few, who have either lost their jobs, think they may lose their jobs, or had their household income significantly decreased. If you have not been impacted, chances are that you have a family member, friend or neighbor who has experienced financial difficulties as a result of the economy.
          If you are having difficulties in making any of your loan payments, whether it's your mortgage, auto, boat or RV, credit card or equity loan, we want to assure you that we are here to help you with our Member Assistance Team. This team was assembled exclusively to help members through stressful financial situations. We can help you by offering realistic solutions and may also be able to offer advice for working with other financial institutions—even if CCU  is not your primary mortgage holder. If you're experiencing difficulty in meeting your financial obligations, or worried about your future ability to do so, we encourage you to contact us as soon as possible and we will do our best to help you through these challenging times.
 
City Credit Union Member Assistance Team
216-555-8957 or 800-555-2823 extension 5987
memberassistanceteam@ccu.org
 
Remember, we have your best interests in mind. If we can assist you, please contact us today.
 
Sincerely,
Joel Blumenthal
Executive Vice President|NA|(A) Apply for a loan|0|radio|0|
||||||(B) Contact CCU soon|1|radio|3|
||||||(C) Save more money|0|radio|0|
||||||(D) Join the team|0|radio|0|
173|Part 7|Refer to the following advertisement and choose the correct answer.|What does Community Care do?|Community Care Meeting
Nov. 2nd, 2010, 7 p.m.
 
1. Hopeshare presentation
Two representatives from Hopeshare, Leslie Graves and Rebecca Steinman, gave a presentation about their organization. Like us, they give financial aid to low-income people and help them budget their money. But they also  provide a food bank, shelter, transitional housing, transportation program, adult education, and an employment program. Their annual operating budget is about $10 million.
 
Leslie said that Hopeshare wants to form a stronger partnership with Community Care, and explore ways we can share resources and avoid overlapping services. She recommended that we meet together at least twice a year.
 
2. Treasurer's report
Treasurer Jacob Hall passed out current budget figures showing our up-to-date income and expenses. He said that we have $851.52 total liabilities & capital. Our total revenues for Oct. were $1,690.97.
 
3. Promotional plans
Robin Sayers proposed that we produce a DVD promoting our services, which could be shown to churches and other potential donors. Gina Mauer said that it would also be good to make a brochure that could be handed to clients and distributed throughout the community. We agreed that everyone should pitch in to help write, take photos, and help with graphics and design. We set a deadline of Dec. 4th to have preliminary plans in place. Mary Burley agreed to be in charge of the project and to keep everyone on  track.
 
4. Problems and concerns
Community Care director Bill Lyons discussed the need to improve coordination between team members. He said he is working on upgrading our website so everyone can have instant access to information about clients we help and resources available to them.
 
5. Next meeting
We agreed to meet again at 7 p.m. Dec. 4th at Bill's house, 1134 Midvale Ave. N.
 
The meeting was adjourned at 9 p.m.|NA|(A) It provides emergency shelter |0|radio|0|
||||||(B) It produces promotional materials|0|radio|0|
||||||(C) It helps low-income people|1|radio|3|
||||||(D) It designs company websites|0|radio|0|
174|Part 7|Refer to the following advertisement and choose the correct answer.|Why does Robin Sayers mention making a DVD?|Community Care Meeting
Nov. 2nd, 2010, 7 p.m.
 
1. Hopeshare presentation
Two representatives from Hopeshare, Leslie Graves and Rebecca Steinman, gave a presentation about their organization. Like us, they give financial aid to low-income people and help them budget their money. But they also  provide a food bank, shelter, transitional housing, transportation program, adult education, and an employment program. Their annual operating budget is about $10 million.
 
Leslie said that Hopeshare wants to form a stronger partnership with Community Care, and explore ways we can share resources and avoid overlapping services. She recommended that we meet together at least twice a year.
 
2. Treasurer's report
Treasurer Jacob Hall passed out current budget figures showing our up-to-date income and expenses. He said that we have $851.52 total liabilities & capital. Our total revenues for Oct. were $1,690.97.
 
3. Promotional plans
Robin Sayers proposed that we produce a DVD promoting our services, which could be shown to churches and other potential donors. Gina Mauer said that it would also be good to make a brochure that could be handed to clients and distributed throughout the community. We agreed that everyone should pitch in to help write, take photos, and help with graphics and design. We set a deadline of Dec. 4th to have preliminary plans in place. Mary Burley agreed to be in charge of the project and to keep everyone on  track.
 
4. Problems and concerns
Community Care director Bill Lyons discussed the need to improve coordination between team members. He said he is working on upgrading our website so everyone can have instant access to information about clients we help and resources available to them.
 
5. Next meeting
We agreed to meet again at 7 p.m. Dec. 4th at Bill's house, 1134 Midvale Ave. N.
 
The meeting was adjourned at 9 p.m.|NA|(A) To give a present to Hopeshare|0|radio|0|
||||||(B) To promote Community Care|1|radio|3|
||||||(C) To sell and raise money|0|radio|0|
||||||(D) To show to Community Care clients|0|radio|0|
175|Part 7|Refer to the following advertisement and choose the correct answer.|According to the minutes, what is Bill Lyons working on?|Community Care Meeting
Nov. 2nd, 2010, 7 p.m.
 
1. Hopeshare presentation
Two representatives from Hopeshare, Leslie Graves and Rebecca Steinman, gave a presentation about their organization. Like us, they give financial aid to low-income people and help them budget their money. But they also  provide a food bank, shelter, transitional housing, transportation program, adult education, and an employment program. Their annual operating budget is about $10 million.
 
Leslie said that Hopeshare wants to form a stronger partnership with Community Care, and explore ways we can share resources and avoid overlapping services. She recommended that we meet together at least twice a year.
 
2. Treasurer's report
Treasurer Jacob Hall passed out current budget figures showing our up-to-date income and expenses. He said that we have $851.52 total liabilities & capital. Our total revenues for Oct. were $1,690.97.
 
3. Promotional plans
Robin Sayers proposed that we produce a DVD promoting our services, which could be shown to churches and other potential donors. Gina Mauer said that it would also be good to make a brochure that could be handed to clients and distributed throughout the community. We agreed that everyone should pitch in to help write, take photos, and help with graphics and design. We set a deadline of Dec. 4th to have preliminary plans in place. Mary Burley agreed to be in charge of the project and to keep everyone on  track.
 
4. Problems and concerns
Community Care director Bill Lyons discussed the need to improve coordination between team members. He said he is working on upgrading our website so everyone can have instant access to information about clients we help and resources available to them.
 
5. Next meeting
We agreed to meet again at 7 p.m. Dec. 4th at Bill's house, 1134 Midvale Ave. N.
 
The meeting was adjourned at 9 p.m.|NA|(A) Improving the Community Care website|1|radio|3|
||||||(B) Planning a fund-raising dinner|0|radio|0|
||||||(C) Writing and editing a promotional brochure|0|radio|0|
||||||(D) Forming a partnership with Hopeshare|0|radio|0|
176|Part 7|Refer to the following advertisement and choose the correct answer.|What is the brochure advertising?|The Advantage Edge
 
Advantage Tutoring creates independent readers, spellers, writers and thinkers by giving them the multi-sensory tools necessary to “learn how to learn.”
 
Our one-on-one, hourly sessions stimulate three skills vital for language processing:  
?••••••••••• Phonemic awareness – the ability to identify and order sounds within words. Symptoms of weak phonemic awareness include errors in reading (“steam” for stream), spelling (“gril” for girl) and pronunciation (“death” for deaf, “pacific” for specific).   
 
?••••••••••• Concept imagery – the ability to see the “big picture” when reading and listening. Persons with weak concept imagery have difficulty with reading comprehension, critical thinking and following directions.
 
?••••••••••• Symbol imagery – the ability to visualize letters within words. Weaknesses here can result in trouble with spelling, word recognition, contextual fluency and mathematics.
 
OUR PROGRAMS
 
Lindamood Interactive Phoneme Sequencing (LiPS). This sequential, multi-sensory program teaches students to identify separate sound segments within words. There is particular emphasis on the vowel segments and mouth movements to help with reading and spelling.
 
Visualizing and Verbalizing This unique method teaches students to broaden the visual imagery of their language. By incorporating these visualization strategies, the student expands the richness and detail of oral and written language, as well as the ability to comprehend what they’ve read.
 
“Seeing Stars” Symbol Imagery This program teaches students to form visual images of individual phonemes (t-o) through multisyllable words (t-o-m-o-r-r-o-w), enhancing development of spelling, reading and sight word vocabulary.
 
“On Cloud Nine” Mathematics This hands-on program hones competency in addition, subtraction, multiplication and division. Students touch, feel, write and visualize concepts as they move from concrete to abstract math realities.
 
For more information, contact us at www.advantagetutoring.com|NA|(A) A primary school|0|radio|0|
||||||(B) A doctor's office|0|radio|0|
||||||(C) A summer camp|0|radio|0|
||||||(D) A tutoring service|1|radio|3|
177|Part 7|Refer to the following advertisement and choose the correct answer.|How long do sessions last?|The Advantage Edge
 
Advantage Tutoring creates independent readers, spellers, writers and thinkers by giving them the multi-sensory tools necessary to “learn how to learn.”
 
Our one-on-one, hourly sessions stimulate three skills vital for language processing:  
?••••••••••• Phonemic awareness – the ability to identify and order sounds within words. Symptoms of weak phonemic awareness include errors in reading (“steam” for stream), spelling (“gril” for girl) and pronunciation (“death” for deaf, “pacific” for specific).   
 
?••••••••••• Concept imagery – the ability to see the “big picture” when reading and listening. Persons with weak concept imagery have difficulty with reading comprehension, critical thinking and following directions.
 
?••••••••••• Symbol imagery – the ability to visualize letters within words. Weaknesses here can result in trouble with spelling, word recognition, contextual fluency and mathematics.
 
OUR PROGRAMS
 
Lindamood Interactive Phoneme Sequencing (LiPS). This sequential, multi-sensory program teaches students to identify separate sound segments within words. There is particular emphasis on the vowel segments and mouth movements to help with reading and spelling.
 
Visualizing and Verbalizing This unique method teaches students to broaden the visual imagery of their language. By incorporating these visualization strategies, the student expands the richness and detail of oral and written language, as well as the ability to comprehend what they’ve read.
 
“Seeing Stars” Symbol Imagery This program teaches students to form visual images of individual phonemes (t-o) through multisyllable words (t-o-m-o-r-r-o-w), enhancing development of spelling, reading and sight word vocabulary.
 
“On Cloud Nine” Mathematics This hands-on program hones competency in addition, subtraction, multiplication and division. Students touch, feel, write and visualize concepts as they move from concrete to abstract math realities.
 
For more information, contact us at www.advantagetutoring.com|NA|(A) Half an hour|0|radio|0|
||||||(B) 45 minutes|0|radio|0|
||||||(C) One hour|1|radio|3|
||||||(D) One-and-a-half hours|0|radio|0|
178|Part 7|Refer to the following advertisement and choose the correct answer.|According to the brochure, which skill is associated with pronunciation?|The Advantage Edge
 
Advantage Tutoring creates independent readers, spellers, writers and thinkers by giving them the multi-sensory tools necessary to “learn how to learn.”
 
Our one-on-one, hourly sessions stimulate three skills vital for language processing:  
?••••••••••• Phonemic awareness – the ability to identify and order sounds within words. Symptoms of weak phonemic awareness include errors in reading (“steam” for stream), spelling (“gril” for girl) and pronunciation (“death” for deaf, “pacific” for specific).   
 
?••••••••••• Concept imagery – the ability to see the “big picture” when reading and listening. Persons with weak concept imagery have difficulty with reading comprehension, critical thinking and following directions.
 
?••••••••••• Symbol imagery – the ability to visualize letters within words. Weaknesses here can result in trouble with spelling, word recognition, contextual fluency and mathematics.
 
OUR PROGRAMS
 
Lindamood Interactive Phoneme Sequencing (LiPS). This sequential, multi-sensory program teaches students to identify separate sound segments within words. There is particular emphasis on the vowel segments and mouth movements to help with reading and spelling.
 
Visualizing and Verbalizing This unique method teaches students to broaden the visual imagery of their language. By incorporating these visualization strategies, the student expands the richness and detail of oral and written language, as well as the ability to comprehend what they’ve read.
 
“Seeing Stars” Symbol Imagery This program teaches students to form visual images of individual phonemes (t-o) through multisyllable words (t-o-m-o-r-r-o-w), enhancing development of spelling, reading and sight word vocabulary.
 
“On Cloud Nine” Mathematics This hands-on program hones competency in addition, subtraction, multiplication and division. Students touch, feel, write and visualize concepts as they move from concrete to abstract math realities.
 
For more information, contact us at www.advantagetutoring.com|NA|(A) Symbol imagery|0|radio|0|
||||||(B) Phonemic awareness|1|radio|3|
||||||(C) Concept imagery|0|radio|0|
||||||(D) Phonological reasoning|0|radio|0|
179|Part 7|Refer to the following advertisement and choose the correct answer.|Which program improves comprehension?|The Advantage Edge
 
Advantage Tutoring creates independent readers, spellers, writers and thinkers by giving them the multi-sensory tools necessary to “learn how to learn.”
 
Our one-on-one, hourly sessions stimulate three skills vital for language processing:  
?••••••••••• Phonemic awareness – the ability to identify and order sounds within words. Symptoms of weak phonemic awareness include errors in reading (“steam” for stream), spelling (“gril” for girl) and pronunciation (“death” for deaf, “pacific” for specific).   
 
?••••••••••• Concept imagery – the ability to see the “big picture” when reading and listening. Persons with weak concept imagery have difficulty with reading comprehension, critical thinking and following directions.
 
?••••••••••• Symbol imagery – the ability to visualize letters within words. Weaknesses here can result in trouble with spelling, word recognition, contextual fluency and mathematics.
 
OUR PROGRAMS
 
Lindamood Interactive Phoneme Sequencing (LiPS). This sequential, multi-sensory program teaches students to identify separate sound segments within words. There is particular emphasis on the vowel segments and mouth movements to help with reading and spelling.
 
Visualizing and Verbalizing This unique method teaches students to broaden the visual imagery of their language. By incorporating these visualization strategies, the student expands the richness and detail of oral and written language, as well as the ability to comprehend what they’ve read.
 
“Seeing Stars” Symbol Imagery This program teaches students to form visual images of individual phonemes (t-o) through multisyllable words (t-o-m-o-r-r-o-w), enhancing development of spelling, reading and sight word vocabulary.
 
“On Cloud Nine” Mathematics This hands-on program hones competency in addition, subtraction, multiplication and division. Students touch, feel, write and visualize concepts as they move from concrete to abstract math realities.
 
For more information, contact us at www.advantagetutoring.com|NA|(A) Visualizing and Verbalizing|1|radio|3|
||||||(B) Seeing Stars|0|radio|0|
||||||(C) LiPS|0|radio|0|
||||||(D) On Cloud Nine|0|radio|0|
180|Part 7|Refer to the following advertisement and choose the correct answer.|What information is NOT included in the brochure?|The Advantage Edge
 
Advantage Tutoring creates independent readers, spellers, writers and thinkers by giving them the multi-sensory tools necessary to “learn how to learn.”
 
Our one-on-one, hourly sessions stimulate three skills vital for language processing:  
?••••••••••• Phonemic awareness – the ability to identify and order sounds within words. Symptoms of weak phonemic awareness include errors in reading (“steam” for stream), spelling (“gril” for girl) and pronunciation (“death” for deaf, “pacific” for specific).   
 
?••••••••••• Concept imagery – the ability to see the “big picture” when reading and listening. Persons with weak concept imagery have difficulty with reading comprehension, critical thinking and following directions.
 
?••••••••••• Symbol imagery – the ability to visualize letters within words. Weaknesses here can result in trouble with spelling, word recognition, contextual fluency and mathematics.
 
OUR PROGRAMS
 
Lindamood Interactive Phoneme Sequencing (LiPS). This sequential, multi-sensory program teaches students to identify separate sound segments within words. There is particular emphasis on the vowel segments and mouth movements to help with reading and spelling.
 
Visualizing and Verbalizing This unique method teaches students to broaden the visual imagery of their language. By incorporating these visualization strategies, the student expands the richness and detail of oral and written language, as well as the ability to comprehend what they’ve read.
 
“Seeing Stars” Symbol Imagery This program teaches students to form visual images of individual phonemes (t-o) through multisyllable words (t-o-m-o-r-r-o-w), enhancing development of spelling, reading and sight word vocabulary.
 
“On Cloud Nine” Mathematics This hands-on program hones competency in addition, subtraction, multiplication and division. Students touch, feel, write and visualize concepts as they move from concrete to abstract math realities.
 
For more information, contact us at www.advantagetutoring.com|NA|(A) A list of programs|0|radio|0|
||||||(B) Program prices|1|radio|3|
||||||(C) The aims of teaching|0|radio|0|
||||||(D) An e-mail address|0|radio|0|
181|Part 7|Refer to the following advertisement and choose the correct answer.|What is true of Type 1 diabetes?|Biz Weekly
July 15th, 2011
 
 
Diabetics Need Exercise
By Pat Warbrouck
 
        For Chris Carter, exercising is as simple as a lunchtime walk.
        Carter, a software developer, knows it's vital to find ways to do so during work days that require sitting for long stretches of time.
        His life literally depends on it.
        **Exercise is like the one trump card I have,** Carter said. **I realize that I have a lot of control over my condition.**
        His condition, Type 1 diabetes, robs his body of the ability to produce insulin -- a hormone needed to convert glucose (blood sugar), starches and other food into the necessary energy for daily life. This puts him at risk for a host of serious complications that includes heart disease, blindness, and nerve and kidney damage.
        Though Type 1 diabetes cannot be prevented, it can be controlled through a regimen of monitoring, diet and exercise. Carter keeps careful track of his glucose level, takes daily insulin shots, and keeps juice and energy bars close at hand.
        Most importantly, he said, he takes care to get enough exercise. Carter will stroll outside during lunch breaks, or hike up and down the stairs of the company parking garage.
        It's a good example of the types of activity busy diabetics should be doing, said Dr. Arnold Asher, director of the Diabetes Health Center at Michigan Health and Science University (MHSU).
        Physical activity helps control blood sugar in three ways, according to Dr. Asher.
        First, it burns glucose, ensuring energy is delivered to the body and that glucose does not build up in the blood. Second, it increases bodily sensitivity to insulin. As fitness increases, the body needs less insulin to move glucose into cells.
        Finally, exercise helps reduce weight. For overweight patients, losing about 7 percent of body fat will lower blood sugar.
 
   
Sound off
Editor:
        Thank you for running the article on Chris Carter in last week's issue. As a diabetic myself, it renewed my determination to make sure I get up from my desk and exercise a few minutes every day.
        I also hope your story will open the eyes of supervisors, and remind them of the importance of exercise -- not only for employees who have diabetes, but also everyone else in their office. When you're sitting at a computer all day, it's sometimes hard to tear yourself away from the screen and move around.
        I would love to see more companies encouraging employee exercise by giving them free gym classes, taking group stretching or walking breaks, and subsidizing those who walk or bike to work.
 
Robert Fuda
Ann Arbor, Michigan|NA|(A) It inhibits insulin production.|1|radio|3|
||||||(B) It can be prevented.|0|radio|0|
||||||(C) It is usually fatal.|0|radio|0|
||||||(D) It affects mostly fat people.|0|radio|0|
182|Part 7|Refer to the following advertisement and choose the correct answer.|In the article, the word **regimen** in paragraph 6, line 2, is closest in meaning to|Biz Weekly
July 15th, 2011
 
 
Diabetics Need Exercise
By Pat Warbrouck
 
        For Chris Carter, exercising is as simple as a lunchtime walk.
        Carter, a software developer, knows it's vital to find ways to do so during work days that require sitting for long stretches of time.
        His life literally depends on it.
        **Exercise is like the one trump card I have,** Carter said. **I realize that I have a lot of control over my condition.**
        His condition, Type 1 diabetes, robs his body of the ability to produce insulin -- a hormone needed to convert glucose (blood sugar), starches and other food into the necessary energy for daily life. This puts him at risk for a host of serious complications that includes heart disease, blindness, and nerve and kidney damage.
        Though Type 1 diabetes cannot be prevented, it can be controlled through a regimen of monitoring, diet and exercise. Carter keeps careful track of his glucose level, takes daily insulin shots, and keeps juice and energy bars close at hand.
        Most importantly, he said, he takes care to get enough exercise. Carter will stroll outside during lunch breaks, or hike up and down the stairs of the company parking garage.
        It's a good example of the types of activity busy diabetics should be doing, said Dr. Arnold Asher, director of the Diabetes Health Center at Michigan Health and Science University (MHSU).
        Physical activity helps control blood sugar in three ways, according to Dr. Asher.
        First, it burns glucose, ensuring energy is delivered to the body and that glucose does not build up in the blood. Second, it increases bodily sensitivity to insulin. As fitness increases, the body needs less insulin to move glucose into cells.
        Finally, exercise helps reduce weight. For overweight patients, losing about 7 percent of body fat will lower blood sugar.
 
   
Sound off
Editor:
        Thank you for running the article on Chris Carter in last week's issue. As a diabetic myself, it renewed my determination to make sure I get up from my desk and exercise a few minutes every day.
        I also hope your story will open the eyes of supervisors, and remind them of the importance of exercise -- not only for employees who have diabetes, but also everyone else in their office. When you're sitting at a computer all day, it's sometimes hard to tear yourself away from the screen and move around.
        I would love to see more companies encouraging employee exercise by giving them free gym classes, taking group stretching or walking breaks, and subsidizing those who walk or bike to work.
 
Robert Fuda
Ann Arbor, Michigan|NA|(A) condition|0|radio|0|
||||||(B) mixture|0|radio|0|
||||||(C) sample|0|radio|0|
||||||(D) routine|1|radio|3|
183|Part 7|Refer to the following advertisement and choose the correct answer.|Who is Robert Fuda?|Biz Weekly
July 15th, 2011
 
 
Diabetics Need Exercise
By Pat Warbrouck
 
        For Chris Carter, exercising is as simple as a lunchtime walk.
        Carter, a software developer, knows it's vital to find ways to do so during work days that require sitting for long stretches of time.
        His life literally depends on it.
        **Exercise is like the one trump card I have,** Carter said. **I realize that I have a lot of control over my condition.**
        His condition, Type 1 diabetes, robs his body of the ability to produce insulin -- a hormone needed to convert glucose (blood sugar), starches and other food into the necessary energy for daily life. This puts him at risk for a host of serious complications that includes heart disease, blindness, and nerve and kidney damage.
        Though Type 1 diabetes cannot be prevented, it can be controlled through a regimen of monitoring, diet and exercise. Carter keeps careful track of his glucose level, takes daily insulin shots, and keeps juice and energy bars close at hand.
        Most importantly, he said, he takes care to get enough exercise. Carter will stroll outside during lunch breaks, or hike up and down the stairs of the company parking garage.
        It's a good example of the types of activity busy diabetics should be doing, said Dr. Arnold Asher, director of the Diabetes Health Center at Michigan Health and Science University (MHSU).
        Physical activity helps control blood sugar in three ways, according to Dr. Asher.
        First, it burns glucose, ensuring energy is delivered to the body and that glucose does not build up in the blood. Second, it increases bodily sensitivity to insulin. As fitness increases, the body needs less insulin to move glucose into cells.
        Finally, exercise helps reduce weight. For overweight patients, losing about 7 percent of body fat will lower blood sugar.
 
   
Sound off
Editor:
        Thank you for running the article on Chris Carter in last week's issue. As a diabetic myself, it renewed my determination to make sure I get up from my desk and exercise a few minutes every day.
        I also hope your story will open the eyes of supervisors, and remind them of the importance of exercise -- not only for employees who have diabetes, but also everyone else in their office. When you're sitting at a computer all day, it's sometimes hard to tear yourself away from the screen and move around.
        I would love to see more companies encouraging employee exercise by giving them free gym classes, taking group stretching or walking breaks, and subsidizing those who walk or bike to work.
 
Robert Fuda
Ann Arbor, Michigan|NA|(A) A prominent doctor|0|radio|0|
||||||(B) A newspaper editor|0|radio|0|
||||||(C) A private citizen|1|radio|3|
||||||(D) A university professor|0|radio|0|
184|Part 7|Refer to the following advertisement and choose the correct answer.|In the letter, the phrase **open the eyes** in paragraph 2, line 1, is closest in meaning to|Biz Weekly
July 15th, 2011
 
 
Diabetics Need Exercise
By Pat Warbrouck
 
        For Chris Carter, exercising is as simple as a lunchtime walk.
        Carter, a software developer, knows it's vital to find ways to do so during work days that require sitting for long stretches of time.
        His life literally depends on it.
        **Exercise is like the one trump card I have,** Carter said. **I realize that I have a lot of control over my condition.**
        His condition, Type 1 diabetes, robs his body of the ability to produce insulin -- a hormone needed to convert glucose (blood sugar), starches and other food into the necessary energy for daily life. This puts him at risk for a host of serious complications that includes heart disease, blindness, and nerve and kidney damage.
