ID Question|Part|Instructions|Question|Content|Question time|Answer|Is correct|Answer type|Answer gain|
Michael Barton
CIRCULATION DIRECTOR
|NA|(A) To solicit a renewal|1|radio|3|
||||||(B) To introduce a magazine|0|radio|0|
||||||(C) To promote a cause|0|radio|0|
||||||(D) To offer a special deal|0|radio|0|
170|Part 7|Refer to the following advertisement and choose the correct answer.|What does the writer ask readers to do?|Dear Subscribing Family:
 
We know you'd be the first to say you have an award-winning kid. Which is why only an award-winning magazine is good enough -- SCIENCE ILLUSTRATED FOR KIDS.
 
It's satisfying to know that kids love a magazine that has won so many prestigious awards and is playing a role in promoting science education across the country. Over 10 million kids enjoy our magazine every month, and critics agree: SCIENCE ILLUSTRATED FOR KIDS is a great read!
 
Now it's time to renew your subscription. Just fill out the attached reply card and mail it to us with your payment in the enclosed envelope. Be sure to mail by the date shown so your child will not miss out on any of the upcoming excitement.
 
SCIENCE ILLUSTRATED FOR KIDS is a great value for the whole family. Kids love learning about fascinating science topics. Parents feel great because it brings families together by sharing an interest in science. Spend some time reading the next issue your young scientist and see why children get so involved with SCIENCE ILLUSTRATED FOR KIDS!
 
Thank you for subscribing to SCIENCE ILLUSTRATED FOR KIDS. We're very excited about our upcoming issues. We'll have great stories, superb illustrations, easy-to-do experiments, and features your youngster won't want to miss.
 
Sincerely,
 
Michael Barton
 
Michael Barton
CIRCULATION DIRECTOR|NA|(A) Try the magazine for free|0|radio|0|
||||||(B) Ask their children's opinion|0|radio|0|
||||||(C) Make a telephone call|0|radio|0|
||||||(D) Send in a reply card|1|radio|3|
171|Part 7|Refer to the following advertisement and choose the correct answer.|How does the writer promote the magazine?|Dear Subscribing Family:
 
We know you'd be the first to say you have an award-winning kid. Which is why only an award-winning magazine is good enough -- SCIENCE ILLUSTRATED FOR KIDS.
 
It's satisfying to know that kids love a magazine that has won so many prestigious awards and is playing a role in promoting science education across the country. Over 10 million kids enjoy our magazine every month, and critics agree: SCIENCE ILLUSTRATED FOR KIDS is a great read!
 
Now it's time to renew your subscription. Just fill out the attached reply card and mail it to us with your payment in the enclosed envelope. Be sure to mail by the date shown so your child will not miss out on any of the upcoming excitement.
 
SCIENCE ILLUSTRATED FOR KIDS is a great value for the whole family. Kids love learning about fascinating science topics. Parents feel great because it brings families together by sharing an interest in science. Spend some time reading the next issue your young scientist and see why children get so involved with SCIENCE ILLUSTRATED FOR KIDS!
 
Thank you for subscribing to SCIENCE ILLUSTRATED FOR KIDS. We're very excited about our upcoming issues. We'll have great stories, superb illustrations, easy-to-do experiments, and features your youngster won't want to miss.
 
Sincerely,
 
Michael Barton
 
Michael Barton
CIRCULATION DIRECTOR|NA|(A) By offering a free gift|0|radio|0|
||||||(B) By emphasizing its low price|0|radio|0|
||||||(C) By stressing its high quality|1|radio|3|
||||||(D) By enclosing a complimentary issue|0|radio|0|
172|Part 7|Refer to the following advertisement and choose the correct answer.|What does the writer say about upcoming issues?|Dear Subscribing Family:
 
We know you'd be the first to say you have an award-winning kid. Which is why only an award-winning magazine is good enough -- SCIENCE ILLUSTRATED FOR KIDS.
 
It's satisfying to know that kids love a magazine that has won so many prestigious awards and is playing a role in promoting science education across the country. Over 10 million kids enjoy our magazine every month, and critics agree: SCIENCE ILLUSTRATED FOR KIDS is a great read!
 
Now it's time to renew your subscription. Just fill out the attached reply card and mail it to us with your payment in the enclosed envelope. Be sure to mail by the date shown so your child will not miss out on any of the upcoming excitement.
 
SCIENCE ILLUSTRATED FOR KIDS is a great value for the whole family. Kids love learning about fascinating science topics. Parents feel great because it brings families together by sharing an interest in science. Spend some time reading the next issue your young scientist and see why children get so involved with SCIENCE ILLUSTRATED FOR KIDS!
 
Thank you for subscribing to SCIENCE ILLUSTRATED FOR KIDS. We're very excited about our upcoming issues. We'll have great stories, superb illustrations, easy-to-do experiments, and features your youngster won't want to miss.
 
Sincerely,
 
Michael Barton
 
Michael Barton
CIRCULATION DIRECTOR|NA|(A) They will be offered at a discount.|0|radio|0|
||||||(B) He is excited about their content.|1|radio|3|
||||||(C) They will feature bonus sections.|0|radio|0|
||||||(D) He thinks they will win awards.|0|radio|0|
173|Part 7|Refer to the following advertisement and choose the correct answer.|What does the chief executive recommend about the organization?|Healthy Habits LLC
Board Meeting Minutes: Feb. 1, 2010
7 p.m., board room

Board Members:
Present: Bhata Bhatacharia, Jon White Bear, Douglas Carver, Elizabeth Drucker, Pat Kyumoto, Jack Porter, Mary Rifkin and Leslie Zevon
Absent: Melissa Johnson
Quorum present? Yes

Others Present:
Exec. Director: Sheila Swanson
Other: Susan Johns, Consulting Accountant

Proceedings:
· Meeting called to order at 7:00 p.m. by Chair, Elizabeth Drucker
· (Last month's) meeting minutes were amended and approved

· Chief Executive's Report:
- Recommends that if we not able to find a new facility by the end of this month, the organization should stay in the current location over the winter. After brief discussion, Board agreed.
- Staff member, Jackson Browne, and Swanson attended the National Practitioner's Network meeting in Atlanta last month and gave a brief extemporaneous presentation. Both are invited back next year to give a longer presentation about our organization. After brief discussion, Board congratulated Swanson and asked her to pass on their congratulations to Browne as well.
- Drucker asserts that our organization must ensure its name is associated with whatever materials are distributed at that practitioner's meeting next year. The organization should generate revenues where possible from the materials, too.
- Swanson mentioned that staff member, Sheila Anderson's husband is ill and in the hospital. MOTION to send a gift to Anderson's husband, expressing the organization's sympathy and support; seconded and passed.

· Finance Committee report provided by Chair, Elizabeth Drucker:
- Drucker explained that consultant, Susan Johns, reviewed the organization's bookkeeping procedures and found them to be satisfactory, in preparation for the upcoming yearly financial audit. Funds recommends that our company ensure the auditor provides a management letter along with the audit financial report.
· - Drucker reviewed highlights, trends and issues from the balance sheet, income statement and cash flow statement. Issues include that high accounts receivables require Finance Committee attention to policies and procedures to ensure our organization receives more payments on time. After brief discussion of the issues and suggestions about how to ensure receiving payments on time, MOTION to accept financial statements; seconded and passed.

· Board Development Committee's report provided by Chair, Douglas Carver:
- Carver reminded the Board of the scheduled retreat coming up in three months, and provided a drafted retreat schedule for board review. MOTION to accept the retreat agenda; seconded and passed.
- Carver presented members with a draft of the reworded By-laws paragraph that would allow members to conduct actions over electronic mail. Carver suggested review and a resolution to change the By-laws accordingly. Kyumoto suggested that Swanson first seek legal counsel to verify if the proposed change is consistent with state statute. Swanson agreed to accept this action and notify members of the outcome in the next Board meeting.

· Other business:
- Porter noted that he was working with staff member, Jacob Smith, to help develop an information management systems plan, and that two weeks ago he (Porter) had mailed members three resumes from consultants to help with the plan. In the mailing, Porter asked members for their opinions to help select a consultant. Porter asked members for their opinions. (NOTE: Zevon noted that she was also a computer consultant and was concerned about conflict of interest in her Board role regarding this selection, and asked to be ABSTAINED from this selection. Members agreed.) The majority of members agreed on Lease-or-Buy Consultants. MOTION to use Lease-or-Buy Consultants; seconded and passed.
- Swanson announced that she had recently hired a new secretary, Karla Writewell.

· Assessment of the Meeting:
- Kyumoto noted that the past three meetings have run over the intended two-hour time slot by half an hour. He asked members to be more mindful and focused during discussions, and suggested that the Board Development Chair take an action to identify solutions to this issue. Chair, Carver, agreed.

· Meeting adjourned at 9:30 p.m.
· Minutes submitted by Secretary, Bhata Bhatacharia.|NA|(A) It should move to a new location by the end of the month.|0|radio|0|
||||||(B) It should begin an advertising campaign to hire new workers.|0|radio|0|
||||||(C) It should delay moving unless a new facility is found soon.|1|radio|3|
||||||(D) It should reduce its current number of workers by 20 percent.|0|radio|0|
174|Part 7|Refer to the following advertisement and choose the correct answer.|What did Douglas Carver suggest doing?|Healthy Habits LLC
Board Meeting Minutes: Feb. 1, 2010
7 p.m., board room

Board Members:
Present: Bhata Bhatacharia, Jon White Bear, Douglas Carver, Elizabeth Drucker, Pat Kyumoto, Jack Porter, Mary Rifkin and Leslie Zevon
Absent: Melissa Johnson
Quorum present? Yes

Others Present:
Exec. Director: Sheila Swanson
Other: Susan Johns, Consulting Accountant

Proceedings:
· Meeting called to order at 7:00 p.m. by Chair, Elizabeth Drucker
· (Last month's) meeting minutes were amended and approved

· Chief Executive's Report:
- Recommends that if we not able to find a new facility by the end of this month, the organization should stay in the current location over the winter. After brief discussion, Board agreed.
- Staff member, Jackson Browne, and Swanson attended the National Practitioner's Network meeting in Atlanta last month and gave a brief extemporaneous presentation. Both are invited back next year to give a longer presentation about our organization. After brief discussion, Board congratulated Swanson and asked her to pass on their congratulations to Browne as well.
- Drucker asserts that our organization must ensure its name is associated with whatever materials are distributed at that practitioner's meeting next year. The organization should generate revenues where possible from the materials, too.
- Swanson mentioned that staff member, Sheila Anderson's husband is ill and in the hospital. MOTION to send a gift to Anderson's husband, expressing the organization's sympathy and support; seconded and passed.

· Finance Committee report provided by Chair, Elizabeth Drucker:
- Drucker explained that consultant, Susan Johns, reviewed the organization's bookkeeping procedures and found them to be satisfactory, in preparation for the upcoming yearly financial audit. Funds recommends that our company ensure the auditor provides a management letter along with the audit financial report.
· - Drucker reviewed highlights, trends and issues from the balance sheet, income statement and cash flow statement. Issues include that high accounts receivables require Finance Committee attention to policies and procedures to ensure our organization receives more payments on time. After brief discussion of the issues and suggestions about how to ensure receiving payments on time, MOTION to accept financial statements; seconded and passed.

· Board Development Committee's report provided by Chair, Douglas Carver:
- Carver reminded the Board of the scheduled retreat coming up in three months, and provided a drafted retreat schedule for board review. MOTION to accept the retreat agenda; seconded and passed.
- Carver presented members with a draft of the reworded By-laws paragraph that would allow members to conduct actions over electronic mail. Carver suggested review and a resolution to change the By-laws accordingly. Kyumoto suggested that Swanson first seek legal counsel to verify if the proposed change is consistent with state statute. Swanson agreed to accept this action and notify members of the outcome in the next Board meeting.

· Other business:
- Porter noted that he was working with staff member, Jacob Smith, to help develop an information management systems plan, and that two weeks ago he (Porter) had mailed members three resumes from consultants to help with the plan. In the mailing, Porter asked members for their opinions to help select a consultant. Porter asked members for their opinions. (NOTE: Zevon noted that she was also a computer consultant and was concerned about conflict of interest in her Board role regarding this selection, and asked to be ABSTAINED from this selection. Members agreed.) The majority of members agreed on Lease-or-Buy Consultants. MOTION to use Lease-or-Buy Consultants; seconded and passed.
- Swanson announced that she had recently hired a new secretary, Karla Writewell.

· Assessment of the Meeting:
- Kyumoto noted that the past three meetings have run over the intended two-hour time slot by half an hour. He asked members to be more mindful and focused during discussions, and suggested that the Board Development Chair take an action to identify solutions to this issue. Chair, Carver, agreed.

· Meeting adjourned at 9:30 p.m.
· Minutes submitted by Secretary, Bhata Bhatacharia.|NA|(A) Seeking legal counsel|0|radio|0|
||||||(B) Having a Board retreat|0|radio|0|
||||||(C) Notifying Board members|0|radio|0|
||||||(D) Introducing a resolution|1|radio|3|
175|Part 7|Refer to the following advertisement and choose the correct answer.|Why did Leslie Zevon abstain from selecting a computer consultant?|Healthy Habits LLC
Board Meeting Minutes: Feb. 1, 2010
7 p.m., board room

Board Members:
Present: Bhata Bhatacharia, Jon White Bear, Douglas Carver, Elizabeth Drucker, Pat Kyumoto, Jack Porter, Mary Rifkin and Leslie Zevon
Absent: Melissa Johnson
Quorum present? Yes

Others Present:
Exec. Director: Sheila Swanson
Other: Susan Johns, Consulting Accountant

Proceedings:
· Meeting called to order at 7:00 p.m. by Chair, Elizabeth Drucker
· (Last month's) meeting minutes were amended and approved

· Chief Executive's Report:
- Recommends that if we not able to find a new facility by the end of this month, the organization should stay in the current location over the winter. After brief discussion, Board agreed.
- Staff member, Jackson Browne, and Swanson attended the National Practitioner's Network meeting in Atlanta last month and gave a brief extemporaneous presentation. Both are invited back next year to give a longer presentation about our organization. After brief discussion, Board congratulated Swanson and asked her to pass on their congratulations to Browne as well.
- Drucker asserts that our organization must ensure its name is associated with whatever materials are distributed at that practitioner's meeting next year. The organization should generate revenues where possible from the materials, too.
- Swanson mentioned that staff member, Sheila Anderson's husband is ill and in the hospital. MOTION to send a gift to Anderson's husband, expressing the organization's sympathy and support; seconded and passed.

· Finance Committee report provided by Chair, Elizabeth Drucker:
- Drucker explained that consultant, Susan Johns, reviewed the organization's bookkeeping procedures and found them to be satisfactory, in preparation for the upcoming yearly financial audit. Funds recommends that our company ensure the auditor provides a management letter along with the audit financial report.
· - Drucker reviewed highlights, trends and issues from the balance sheet, income statement and cash flow statement. Issues include that high accounts receivables require Finance Committee attention to policies and procedures to ensure our organization receives more payments on time. After brief discussion of the issues and suggestions about how to ensure receiving payments on time, MOTION to accept financial statements; seconded and passed.

· Board Development Committee's report provided by Chair, Douglas Carver:
- Carver reminded the Board of the scheduled retreat coming up in three months, and provided a drafted retreat schedule for board review. MOTION to accept the retreat agenda; seconded and passed.
- Carver presented members with a draft of the reworded By-laws paragraph that would allow members to conduct actions over electronic mail. Carver suggested review and a resolution to change the By-laws accordingly. Kyumoto suggested that Swanson first seek legal counsel to verify if the proposed change is consistent with state statute. Swanson agreed to accept this action and notify members of the outcome in the next Board meeting.

· Other business:
- Porter noted that he was working with staff member, Jacob Smith, to help develop an information management systems plan, and that two weeks ago he (Porter) had mailed members three resumes from consultants to help with the plan. In the mailing, Porter asked members for their opinions to help select a consultant. Porter asked members for their opinions. (NOTE: Zevon noted that she was also a computer consultant and was concerned about conflict of interest in her Board role regarding this selection, and asked to be ABSTAINED from this selection. Members agreed.) The majority of members agreed on Lease-or-Buy Consultants. MOTION to use Lease-or-Buy Consultants; seconded and passed.
- Swanson announced that she had recently hired a new secretary, Karla Writewell.

· Assessment of the Meeting:
- Kyumoto noted that the past three meetings have run over the intended two-hour time slot by half an hour. He asked members to be more mindful and focused during discussions, and suggested that the Board Development Chair take an action to identify solutions to this issue. Chair, Carver, agreed.

· Meeting adjourned at 9:30 p.m.
· Minutes submitted by Secretary, Bhata Bhatacharia.|NA|(A) She was worried about a potential conflict of interest.|1|radio|3|
||||||(B) She is going to be out of town during the selection process.|0|radio|0|
||||||(C) She does not feel knowledgeable enough about computers.|0|radio|0|
||||||(D) She will be leaving the organization shortly.|0|radio|0|
176|Part 7|Refer to the following advertisement and choose the correct answer.|Which package includes airport transportation?|* * *
Tim's Travel Packages
 
Centurion Hotel
 
Basic -- Three days and two nights double bed. Complimentary breakfast. Twenty-percent discount on rental car. Two-for-one coupon for one day at Awesome World theme park. $250
 
Deluxe -- Three days and two nights queen bed. Complimentary breakfast. Thirty-percent discount on rental car. Free one-day admission for two at Awesome World theme park. $350
 
Grande -- Three days and two nights king bed suite. Complimentary breakfast and one dinner. Fifty-percent discount on rental car. Two-for-one admission for three days at Awesome World theme park. $500
 
Super Grande -- Three days and two nights in a presidential suite. Complimentary breakfasts and dinners. Free car rental. Free three-day passes for two to Awesome World. $750
 
-- Prices are per person.
-- All packages include transportation to and from the airport, and free daily local newspaper delivered to your door.
 
* * *|NA|(A) Basic|0|radio|0|
||||||(B) Deluxe|0|radio|0|
||||||(C) Super Grande|0|radio|0|
||||||(D) All of them|1|radio|3|
177|Part 7|Refer to the following advertisement and choose the correct answer.|What is true of the Grande package?|* * *
Tim's Travel Packages
 
Centurion Hotel
 
Basic -- Three days and two nights double bed. Complimentary breakfast. Twenty-percent discount on rental car. Two-for-one coupon for one day at Awesome World theme park. $250
 
Deluxe -- Three days and two nights queen bed. Complimentary breakfast. Thirty-percent discount on rental car. Free one-day admission for two at Awesome World theme park. $350
 
Grande -- Three days and two nights king bed suite. Complimentary breakfast and one dinner. Fifty-percent discount on rental car. Two-for-one admission for three days at Awesome World theme park. $500
 
Super Grande -- Three days and two nights in a presidential suite. Complimentary breakfasts and dinners. Free car rental. Free three-day passes for two to Awesome World. $750
 
-- Prices are per person.
-- All packages include transportation to and from the airport, and free daily local newspaper delivered to your door.
 
* * *|NA|(A) It includes a presidential suite.|0|radio|0|
||||||(B) It includes a free newspaper each day.|1|radio|3|
||||||(C) It includes a 30-percent car-rental discount.|0|radio|0|
||||||(D) It includes free one-day admission at Awesome World.|0|radio|0|
178|Part 7|Refer to the following advertisement and choose the correct answer.|For three people, how much would the Basic Package cost apiece?|* * *
Tim's Travel Packages
 
Centurion Hotel
 
Basic -- Three days and two nights double bed. Complimentary breakfast. Twenty-percent discount on rental car. Two-for-one coupon for one day at Awesome World theme park. $250
 
Deluxe -- Three days and two nights queen bed. Complimentary breakfast. Thirty-percent discount on rental car. Free one-day admission for two at Awesome World theme park. $350
 
Grande -- Three days and two nights king bed suite. Complimentary breakfast and one dinner. Fifty-percent discount on rental car. Two-for-one admission for three days at Awesome World theme park. $500
 
Super Grande -- Three days and two nights in a presidential suite. Complimentary breakfasts and dinners. Free car rental. Free three-day passes for two to Awesome World. $750
 
-- Prices are per person.
-- All packages include transportation to and from the airport, and free daily local newspaper delivered to your door.
 
* * *|NA|(A) $250|1|radio|3|
||||||(B) $500|0|radio|0|
||||||(C) $750|0|radio|0|
||||||(D) $1,000|0|radio|0|
179|Part 7|Refer to the following advertisement and choose the correct answer.|What can be inferred about the Centurion Hotel?|* * *
Tim's Travel Packages
 
Centurion Hotel
 
Basic -- Three days and two nights double bed. Complimentary breakfast. Twenty-percent discount on rental car. Two-for-one coupon for one day at Awesome World theme park. $250
 
Deluxe -- Three days and two nights queen bed. Complimentary breakfast. Thirty-percent discount on rental car. Free one-day admission for two at Awesome World theme park. $350
 
Grande -- Three days and two nights king bed suite. Complimentary breakfast and one dinner. Fifty-percent discount on rental car. Two-for-one admission for three days at Awesome World theme park. $500
 
Super Grande -- Three days and two nights in a presidential suite. Complimentary breakfasts and dinners. Free car rental. Free three-day passes for two to Awesome World. $750
 
-- Prices are per person.
-- All packages include transportation to and from the airport, and free daily local newspaper delivered to your door.
 
* * *|NA|(A) It is world-famous.|0|radio|0|
||||||(B) It is 20 stories high.|0|radio|0|
||||||(C) It is near Awesome World.|1|radio|3|
||||||(D) It is historic.|0|radio|0|
180|Part 7|Refer to the following advertisement and choose the correct answer.|What is NOT true of the Deluxe Package?|* * *
Tim's Travel Packages
 
Centurion Hotel
 
Basic -- Three days and two nights double bed. Complimentary breakfast. Twenty-percent discount on rental car. Two-for-one coupon for one day at Awesome World theme park. $250
 
Deluxe -- Three days and two nights queen bed. Complimentary breakfast. Thirty-percent discount on rental car. Free one-day admission for two at Awesome World theme park. $350
 
Grande -- Three days and two nights king bed suite. Complimentary breakfast and one dinner. Fifty-percent discount on rental car. Two-for-one admission for three days at Awesome World theme park. $500
 
Super Grande -- Three days and two nights in a presidential suite. Complimentary breakfasts and dinners. Free car rental. Free three-day passes for two to Awesome World. $750
 
-- Prices are per person.
-- All packages include transportation to and from the airport, and free daily local newspaper delivered to your door.
 
* * *|NA|(A) It includes a queen bed.|0|radio|0|
||||||(B) It includes free breakfasts.|0|radio|0|
||||||(C) It includes a car-rental discount.|0|radio|0|
||||||(D) It includes a two-for-one coupon.|1|radio|3|
181|Part 7|Refer to the following advertisement and choose the correct answer.|Why does Tim Orsborne expect EarthFirst to keep growing?|Manufacturing Magazine
Volume 33, No. 4
April 2010
 
 
Revolutionary plastic
By Adam Munster
 
              A motto at EarthFirst Products Inc. is to **go green wherever you are.** In this case, wherever includes the cash register.
              The manufacturer of environmentally-friendly plastics, started six years ago with $200,000 in seed money, projects revenues of $6 million this year and about $10 million the next. But EarthFirst President Tim Orsborne does not expect the growth to stop there.
              **The sky's the limit,** said Orsborne. **In the world of plastic, the potential is enormous. People use disposable food-service items every day. It's a gigantic market.**
              EarthFirst carved its niche in this estimated $15 billion-a-year industry by making biodegradable plastic bags from natural plant and vegetable sources rather than petroleum. It has since expanded into cutlery, including plates, trays, cups, and take-out boxes. Its website claims that if EarthFirst made all plastic disposable products in America, it could reduce annual oil consumption by 350 million barrels.
              The company uses a blend of organic polymers, proteins, and plant starches such as corn and tapioca to make products that biodegrade in landfills within 36 months. Traditional plastic bags, made of high-density polyethylene, do not biodegrade and persist on the planet up to 1,000 years, according to Chicago-based ReusableBags.com.
              More than 200 Taco Loco restaurants use EarthFirst's products, and the company recently struck similar deals with eight Office Universe Business Centers and 128 Super Store delicatessens.
              Depending on the market, Orsborne said EarthFirst goods sell in grocery stores for about the same to 10 percent more than traditional plastic cutlery, plates, and cups. His goal is to give businesses and retail customers a **green plastic** alternative, then let them decide if it's worth the slightly higher price.
              Orsborne said EarthFirst is also testing compostable products -- bioplastics that decompose within 180 days in a commercially controlled composting facility. But since there are only 48 such facilities in the United States, the chief focus will continue to be on biodegradable plastics.
              **We're becoming the incubator for big plastic producers out there. We want to make sure that our core values are built into the product,** Orsborne said.
              **Did we develop sustainable materials? Sustainable packaging? I want to be able to reduce our carbon footprint.**
 
* * *
Letters to the Editor
Dear Editor:
              Regarding the article in your April issue about EarthFirst plastic products: Bravo for Tim Orsborne!
              Even though they cost more, EarthFirst plastic forks, knives, spoons and plates are well worth it. I bought some for our company party last month. My supervisor initially complained about the price, but after I showed her the article, she enthusiastically supported my decision.
              Looking at the huge mound of dirty dishes afterward, it was comforting to know that they would biodegrade back into the soil, instead of sitting atop a pile of trash for years and years.
              We all need to do our part to help the environment. Buying EarthFirst products is a small but reasonable step toward attaining that end. Keep up the good work, Mr. Orsborne! 
 
Bryan Bosworth
Omaha, Neb.|NA|(A) Its products are cheaper than its competitors'.|0|radio|0|
||||||(B) There is a large market for disposable plastics.|1|radio|3|
||||||(C) EarthFirst is an old, established brand name.|0|radio|0|
||||||(D) He is reducing the company's carbon footprint.|0|radio|0|
182|Part 7|Refer to the following advertisement and choose the correct answer.|In the article, the word **biodegradable** in paragraph 4, line 2, is closest in meaning to|Manufacturing Magazine
Volume 33, No. 4
April 2010
 
 
Revolutionary plastic
By Adam Munster
 
              A motto at EarthFirst Products Inc. is to **go green wherever you are.** In this case, wherever includes the cash register.
              The manufacturer of environmentally-friendly plastics, started six years ago with $200,000 in seed money, projects revenues of $6 million this year and about $10 million the next. But EarthFirst President Tim Orsborne does not expect the growth to stop there.
              **The sky's the limit,** said Orsborne. **In the world of plastic, the potential is enormous. People use disposable food-service items every day. It's a gigantic market.**
              EarthFirst carved its niche in this estimated $15 billion-a-year industry by making biodegradable plastic bags from natural plant and vegetable sources rather than petroleum. It has since expanded into cutlery, including plates, trays, cups, and take-out boxes. Its website claims that if EarthFirst made all plastic disposable products in America, it could reduce annual oil consumption by 350 million barrels.
              The company uses a blend of organic polymers, proteins, and plant starches such as corn and tapioca to make products that biodegrade in landfills within 36 months. Traditional plastic bags, made of high-density polyethylene, do not biodegrade and persist on the planet up to 1,000 years, according to Chicago-based ReusableBags.com.
              More than 200 Taco Loco restaurants use EarthFirst's products, and the company recently struck similar deals with eight Office Universe Business Centers and 128 Super Store delicatessens.
              Depending on the market, Orsborne said EarthFirst goods sell in grocery stores for about the same to 10 percent more than traditional plastic cutlery, plates, and cups. His goal is to give businesses and retail customers a **green plastic** alternative, then let them decide if it's worth the slightly higher price.
              Orsborne said EarthFirst is also testing compostable products -- bioplastics that decompose within 180 days in a commercially controlled composting facility. But since there are only 48 such facilities in the United States, the chief focus will continue to be on biodegradable plastics.
              **We're becoming the incubator for big plastic producers out there. We want to make sure that our core values are built into the product,** Orsborne said.
              **Did we develop sustainable materials? Sustainable packaging? I want to be able to reduce our carbon footprint.**
 
* * *
Letters to the Editor
Dear Editor:
              Regarding the article in your April issue about EarthFirst plastic products: Bravo for Tim Orsborne!
              Even though they cost more, EarthFirst plastic forks, knives, spoons and plates are well worth it. I bought some for our company party last month. My supervisor initially complained about the price, but after I showed her the article, she enthusiastically supported my decision.
              Looking at the huge mound of dirty dishes afterward, it was comforting to know that they would biodegrade back into the soil, instead of sitting atop a pile of trash for years and years.
              We all need to do our part to help the environment. Buying EarthFirst products is a small but reasonable step toward attaining that end. Keep up the good work, Mr. Orsborne! 
 
Bryan Bosworth
Omaha, Neb.|NA|(A) ability to decompose|1|radio|3|
||||||(B) ability to fall apart|0|radio|0|
||||||(C) ability to withstand heat|0|radio|0|
||||||(D) ability to hold food|0|radio|0|
183|Part 7|Refer to the following advertisement and choose the correct answer.|What is Bryan Bosworth's opinion of EarthFirst products?|Manufacturing Magazine
Volume 33, No. 4
April 2010
 
 
Revolutionary plastic
By Adam Munster
 
              A motto at EarthFirst Products Inc. is to **go green wherever you are.** In this case, wherever includes the cash register.
              The manufacturer of environmentally-friendly plastics, started six years ago with $200,000 in seed money, projects revenues of $6 million this year and about $10 million the next. But EarthFirst President Tim Orsborne does not expect the growth to stop there.
              **The sky's the limit,** said Orsborne. **In the world of plastic, the potential is enormous. People use disposable food-service items every day. It's a gigantic market.**
              EarthFirst carved its niche in this estimated $15 billion-a-year industry by making biodegradable plastic bags from natural plant and vegetable sources rather than petroleum. It has since expanded into cutlery, including plates, trays, cups, and take-out boxes. Its website claims that if EarthFirst made all plastic disposable products in America, it could reduce annual oil consumption by 350 million barrels.
              The company uses a blend of organic polymers, proteins, and plant starches such as corn and tapioca to make products that biodegrade in landfills within 36 months. Traditional plastic bags, made of high-density polyethylene, do not biodegrade and persist on the planet up to 1,000 years, according to Chicago-based ReusableBags.com.
              More than 200 Taco Loco restaurants use EarthFirst's products, and the company recently struck similar deals with eight Office Universe Business Centers and 128 Super Store delicatessens.
              Depending on the market, Orsborne said EarthFirst goods sell in grocery stores for about the same to 10 percent more than traditional plastic cutlery, plates, and cups. His goal is to give businesses and retail customers a **green plastic** alternative, then let them decide if it's worth the slightly higher price.
              Orsborne said EarthFirst is also testing compostable products -- bioplastics that decompose within 180 days in a commercially controlled composting facility. But since there are only 48 such facilities in the United States, the chief focus will continue to be on biodegradable plastics.
              **We're becoming the incubator for big plastic producers out there. We want to make sure that our core values are built into the product,** Orsborne said.
              **Did we develop sustainable materials? Sustainable packaging? I want to be able to reduce our carbon footprint.**
 
* * *
Letters to the Editor
Dear Editor:
              Regarding the article in your April issue about EarthFirst plastic products: Bravo for Tim Orsborne!
              Even though they cost more, EarthFirst plastic forks, knives, spoons and plates are well worth it. I bought some for our company party last month. My supervisor initially complained about the price, but after I showed her the article, she enthusiastically supported my decision.
              Looking at the huge mound of dirty dishes afterward, it was comforting to know that they would biodegrade back into the soil, instead of sitting atop a pile of trash for years and years.
              We all need to do our part to help the environment. Buying EarthFirst products is a small but reasonable step toward attaining that end. Keep up the good work, Mr. Orsborne! 
 
Bryan Bosworth
Omaha, Neb.|NA|(A) They are too expensive.|0|radio|0|
||||||(B) They are high quality.|0|radio|0|
||||||(C) Their higher price is justified.|1|radio|3|
||||||(D) They're not worth the money.|0|radio|0|
184|Part 7|Refer to the following advertisement and choose the correct answer.|Why does Bryan Bosworth mention his supervisor?|Manufacturing Magazine
Volume 33, No. 4
April 2010
 
 
Revolutionary plastic
By Adam Munster
 
              A motto at EarthFirst Products Inc. is to **go green wherever you are.** In this case, wherever includes the cash register.
              The manufacturer of environmentally-friendly plastics, started six years ago with $200,000 in seed money, projects revenues of $6 million this year and about $10 million the next. But EarthFirst President Tim Orsborne does not expect the growth to stop there.
              **The sky's the limit,** said Orsborne. **In the world of plastic, the potential is enormous. People use disposable food-service items every day. It's a gigantic market.**
              EarthFirst carved its niche in this estimated $15 billion-a-year industry by making biodegradable plastic bags from natural plant and vegetable sources rather than petroleum. It has since expanded into cutlery, including plates, trays, cups, and take-out boxes. Its website claims that if EarthFirst made all plastic disposable products in America, it could reduce annual oil consumption by 350 million barrels.
              The company uses a blend of organic polymers, proteins, and plant starches such as corn and tapioca to make products that biodegrade in landfills within 36 months. Traditional plastic bags, made of high-density polyethylene, do not biodegrade and persist on the planet up to 1,000 years, according to Chicago-based ReusableBags.com.
              More than 200 Taco Loco restaurants use EarthFirst's products, and the company recently struck similar deals with eight Office Universe Business Centers and 128 Super Store delicatessens.
              Depending on the market, Orsborne said EarthFirst goods sell in grocery stores for about the same to 10 percent more than traditional plastic cutlery, plates, and cups. His goal is to give businesses and retail customers a **green plastic** alternative, then let them decide if it's worth the slightly higher price.
