495|Inform|Topics related to inform letters|Announce a layoff|As anticipated, the recent merger with Doe Associates has resulted in overlap of some functions. Consequently, it is necessary to reduce our work force in those areas in which we have significant duplication of effort.<br><br><br><br><br><br>Effective June 1, the publications and personnel divisions will decrease by 40%. Those affected will be notified by May 15. Our personnel office will hold a series of meetings at the end of May to discuss unemployment insurance benefits and to help those affected secure new jobs.<br><br><br><br><br><br>We sincerely appreciate your contributions and regret that this action has become necessary.|We are sorry to inform you that Doe will be reducing staff by 20% over the next month due to decreased demand for our product. We will notify the affected employees with their next paychecks. Laid-off employees will receive one month's severance pay.<br><br><br><br><br><br>On Friday, November 29, at 2:30 p.m., a meeting for affected employees will be held in the large conference room on the second floor. We will discuss severance benefits, including health insurance, retirement plan distributions, and unemployment benefits. We urge all interested to attend.<br><br><br><br><br><br>We truly appreciate your years of service to Doe Corporation. Unfortunately, this layoff was unavoidable. We wish you success in your future endeavors.|Doe Auto Performance is feeling the crunch of these economic times. Most consumers lack the disposable income we count on for our bread and butter.<br><br><br><br><br><br>Effective at the end of this pay period we will experience a 50% reduction in staff, right across seniority lines.<br><br><br><br><br><br>Jane Doe can help you with such matters as the continuation of your health plans and details of the severance package. We very much regret that we must take this step. With any luck we will be recalling some or all of you within the next few months. Until then, we wish you well in your endeavors.|It has become necessary for us to announce a temporary layoff of all of our production staff. Demand for our product has slowed, as it usually does at this time of year. Beginning November 25, the plant will be closed until January 2. Health insurance and other employee benefits will continue during the layoff. We expect to resume our normal production schedule in January. We appreciate the hard work and dedication of all our employees and anticipate working together again in the new year.||||||||||||||||||||||||||||
496|Inform|Topics related to inform letters|Announce a new business, store, or branch office|Life is always full of surprises! Twists, turns, new opportunities. Just over five years ago, I joined City Insurance. I thought I would be there for a long time. Then, out of the blue, I received a contract I couldn't refuse. Doe Insurance made me an offer to become their Regional Sales Manager. I couldn't turn down the opportunity.<br><br><br><br><br><br>Doe Insurance is a $1 billion company with 2000 employees nationwide. Their range of products is vast and their marketing is aggressive. Just my cup of tea! My official start date is (date).<br><br><br><br><br><br>One of the things that I've learned in this transition is the importance of staying in touch with friends and associates. Therefore, I wanted to give you my new address and telephone number, with the hope that we can stay in touch and I can introduce you and your company to the Doe Insurance line of products.<br><br><br><br><br><br>(Give new address, phone, etc.)<br><br><br><br><br><br>Again, I want to thank you for your years of friendship and support. I will be in touch.|I have some very exciting news. As you know, I have spent the last ten years in the automobile industry. Now, it's time for a change.<br><br><br><br><br><br>As of October 21, I will be working for Doe Financial.<br><br><br><br><br><br>Dreams really do come true!<br><br><br><br><br><br>Over the years, as I've worked with automobiles and customer financing, I've realized that working in the finance business is something I love. I love crunching the numbers and helping people get the loans they need. Now, I have the opportunity to do it full time.<br><br><br><br><br><br>I wanted you to know that if you have any need for financing, please don't hesitate to call me.<br><br><br><br><br><br>If there is anything I can help you with, please let me know. I will give you the attention and service you would expect from a friend!|I have some very exciting news.<br><br><br><br><br><br>As of August 1st, I've affiliated with Doe Properties, the area's most respected real estate company for the last 21 years.<br><br><br><br><br><br>Although I firmly decided before going to work for Doe Properties that I would never impose on friendships to further my career, I feel that you should know of my new position and that I can offer my services should you have a need. I would be happy to help you with an appraisal of your property and talk about its possibilities in the marketplace.<br><br><br><br><br><br>Because we are friends, I would give you personalized attention and would have your best interests in mind. Of course, our friendship is no reason why you should buy or sell real estate through me. On the other hand, it's no reason why you shouldn't.<br><br><br><br><br><br>Here are my new address and phone number:<br><br><br><br><br><br>(List address and phone number)<br><br><br><br><br><br>If you're in the neighborhood, please stop in and see my new office.|The Doe Arts Center<br><br><br><br><br><br>We are very pleased and proud to welcome the Moscow Opera to the Doe Arts Center this May. This engagement, made possible through the extraordinary generosity of patrons like you, marks the beginning of an unparalleled ten years of annual engagements of the Moscow Opera under the leadership of our good friend and artistic director, John Doe. With his vision, Mr. Doe has both revitalized the company with new productions, and renewed their reputation as one of the world's great artistic treasures.<br><br><br><br><br><br>At its home in the famed Doeinsky Theater in Moscow, Russia, the company has been an artistic dynasty for several generations, with its opera, ballet, and orchestra considered being among the world's finest.<br><br><br><br><br><br>We take great pleasure in bringing these exclusive appearances to your attention and are delighted to offer you the opportunity to purchase tickets in advance of the public sales date. We hope you share our excitement about these performances and will join us.<br><br><br><br><br><br>Thank you for your continued patronage.|We are pleased to announce the grand opening of Doe Computer and Television Service at 1600 Main Street in Springfield. John Doe and his son, Eric, bring to their business over 30 years of experience in the electronics industry. They are committed to expert service at sensible prices.<br><br><br><br><br><br>During the month of September, Doe Service will omit the diagnostic fees for any repair job, and will give a 10% discount on any computer, VCR, or television purchased before September 15. Even if you have no need for electronic equipment today, drop in for a free drink and to get acquainted. It's our way of celebrating our grand opening.|We have expanded! Come visit us in our newest location at 1600 Main in Springfield. Now our fine product line is conveniently available to our downtown customers. Our Grand Opening will be on Thursday, March 15, between 9:00 a.m. and 6:00 p.m.<br><br><br><br><br><br>Among the door prizes are a big-screen television and a four-head VCR. Of course, we will be serving refreshments.|Announcing a very Grand Reopening! Doe Print Shop is opening a branch office in the historic Springfield Building, where John Doe, Sr. started the business over 75 years ago. Located in the heart of Springfield, at 1600 Main St., our new/old office will be better able to handle the custom printing needs of our downtown customers.<br><br><br><br><br><br>From November 1 to December 1, we will be having a Grand Opening sale with great discounts at all our locations, plus refreshments and prizes at the Springfield Building office. Please join our celebration!|My name is John Doe. I am the general manager of the new Doe Office Supply in Springfield, conveniently located at 1600 Main Street. Please accept my personal invitation to visit our new store and get a FREE pen and pencil set.<br><br><br><br><br><br>I am proud of our new store and the people who work here, and we are ready to fulfill your office supply needs. Our store hours are Monday-Saturday, 7:00 a.m. to 9:00 p.m. We look forward to seeing you soon!||||||||||||||||||||||||
497|Inform|Topics related to inform letters|Announce a new partner|Springfield City is pleased to announce the appointment of John Doe as its new Chief of Police, effective July 1. Chief Doe is a 20-year veteran of our police force and was recently awarded the Governor's medal for meritorious service for his actions in thwarting a terrorist attack on City Hall. He succeeds Eric Johnson who will retire in June after a distinguished career in law enforcement. Springfield City is fortunate to have such capable leaders in our police force.|Eric Doe has recently joined the law firm of Johnson and Johnson as a partner. The firm Johnson, Johnson, and Doe will continue at its present location of 1600 Main Street in Springfield under its new name. Mr. Doe is a graduate of Springfield Law School and specializes in criminal defense law.|Jane Doe has been made a full partner in the Doe Adventures travel and guide services. Jane grew up knowing the business, and for the last ten years has been the region's top-rated white water guide. As a partner, Jane will bring a wealth of travel experience to the white water rafting, scuba diving, and deep-sea fishing expeditions she will organize and lead.|The Doe Real Estate Group is pleased to welcome a new partner, Jane Doe. Jane grew up here in Springfield but has spent the last ten years working in commercial real estate in Chicago. We are happy she has decided to return to her hometown and bring her experience to our office. Please call Doe Real Estate for help with all your real estate needs.||||||||||||||||||||||||||||
498|Inform|Topics related to inform letters|Announce a new product or service|Original Motion Picture Soundtrack now available!<br><br><br><br><br><br>We are pleased to announce to the friends and supporters of Main Street Movie Company the release of the Kansas soundtrack. This CD is no ordinary soundtrack. On the disk there are roughly 20 cuts of breathtaking music from the film as well as about 20 clips of dialog from the film itself. We hope you will enjoy this unique way of experiencing the film.<br><br><br><br><br><br>This CD will initially be available exclusively online, and will only be released in stores depending on online sales--so we ask that you spread the word among your friends and family by forwarding this email. Thanks to all of you. We hope you enjoy this unique soundtrack!|"I want the name ""Doe Product"" to be synonymous in your mind with quality. More than synonymous--I want them to be one and the same. In fact, when you think ""quality,"" ""reliability,"" ""versatility,"" or ""power,"" I want you to think ""Doe Product.""<br><br><br><br><br><br>WE WANT TO EARN YOUR DEEPEST TRUST.<br><br><br><br><br><br>We are a leader. We work with leaders. And our long history of innovation and support keep you ahead of the curve on (list two primary product attributes). But we want you to think of our customer service on the same level as our technology.<br><br><br><br><br><br>It is my pleasure to introduce the new version of ""Doe Product."" It's focused on the customer, listening to his or her issues and challenges, and finally meeting those challenges with products, services, and resources unmatched in quality and functionality.<br><br><br><br><br><br>The NEW Doe Product is the most powerful we have ever built.<br><br><br><br><br><br>* (list 3-5 one sentence bullet points)<br><br><br><br><br><br>And that's just the beginning. Take a moment to discover the new Doe Product. And then visit our new website to see how we've changed. We are committed to your satisfaction and welcome your feedback. We'll do all we can to make your Doe Product experience positive.<br><br><br><br><br><br>As always, thank you for choosing Doe."|I just wanted to let you know that I have started a business of my own and am looking for people who are personable, open-minded, hard-working, and who are looking to make extra income or perhaps make a career change.<br><br><br><br><br><br>Do you know anyone like that?<br><br><br><br><br><br>My new business is selling a product line of nutritional products that help you by:<br><br><br><br><br><br>*(list prominent features)<br><br><br><br><br><br>If you know anyone, or are interested yourself, please let me know.|"Doe Sports Shop, your exclusive source for high tech camping equipment, announces the latest in high country hiking boots. The new lightweight, waterproof boots with special ankle supports are available now at special introductory prices.<br><br><br><br><br><br>Designed for rugged terrain and wet conditions, the new boots are proving to be a hiker's dream come true. ""You have to wear them to appreciate what a difference they can make,"" says John Doe, who recently returned from a 10-day hike in the Uinta Mountains.<br><br><br><br><br><br>The boots are available only at the Sports Shop. Drop in and see what they can do for you on your next outing."|"Finally, a stain remover that removes stains! We have all purchased that other kind--the one that promises but does not deliver. Now try ""Unbelievable,"" the stain remover that actually works. You will understand where it got its name the first time you wipe away day-old spaghetti sauce from your light green upholstery.<br><br><br><br><br><br>Ask your grocer for ""Unbelievable"" or call 555-5555."|Doe Cycle Performance proudly announces the addition of a full-service machine shop. Now we can provide all phases of motorcycle maintenance and performance modification in house!<br><br><br><br><br><br>Our state-of-the-art machine tools, combined with our years of experience in street and track performance applications, make us Springfield's premier motorcycle shop. Call us at 555-5555 for ALL your motorcycle maintenance and modification needs, from mild to wild!|Doe Cycle Performance proudly announces the addition of a full-service machine shop. Now we can provide all phases of motorcycle maintenance and performance modification in house!<br><br><br><br><br><br>Our state-of-the-art machine tools, combined with our years of experience in street and track performance applications, make us Springfield's premier motorcycle shop. Call us at 555-5555 for ALL your motorcycle maintenance and modification needs, from mild to wild!|Doe Cosmetics is pleased to announce a new line of organic lipsticks. These lipsticks have proven in clinical tests to soften lips and retain their natural colors well. Only vegetable oils, herbs, and other natural ingredients are used in this product. The colors are up-to-date and attractive and we are confident that these lipsticks will appeal to women of all ages. Please contact our sales representative for samples.||||||||||||||||||||||||
499|Inform|Topics related to inform letters|Announce a routine meeting|RE: July research meeting<br><br><br><br><br><br>We will hold our monthly research meeting in the conference room at 11:00 a.m. on Friday, July 16.<br><br><br><br><br><br>John and Jane will report on the meeting with their French counterparts. Each of us should be prepared to give an update on our current projects. I think John and Jane's report will be of special interest to the additives division.<br><br><br><br><br><br>If you cannot make the meeting, be sure your assistant is prepared to give your report.|We will hold our monthly planning meeting at 4:00 p.m. on Thursday, March 12, in the small conference room. Plan to discuss:<br><br><br><br><br><br>* staff requirements<br><br><br><br><br><br>* audit procedures<br><br><br><br><br><br>* budget revisions<br><br><br><br><br><br>* sales convention<br><br><br><br><br><br>Feel free to add to this agenda by notifying Mary at extension 5555 by noon the day of the meeting.|The monthly service meeting will be held on Thursday, November 14, at 7:00 p.m. in the main shop.<br><br><br><br><br><br>Subjects on the docket are the training of new service personnel, the reviewing of purchasing procedures, and the establishing of rules for compliance with workplace safety laws.|The monthly department meeting will be held on Wednesday, October 10 at 11:00 a.m. in conference room #2. Items on the agenda include a report on this fiscal quarter and information on the new vacation policy. If you have items from your area that you would like discussed, please contact my secretary, Jane Doe, at extension 9435 so she can add them to the agenda.|This is a reminder about the weekly editorial meeting to be held on Tuesday, April 2 at 10:00 a.m. We will meet in Jane Doe's office. The following items will be on the agenda:<br><br><br><br><br><br>* Style guide for French textbook<br><br><br><br><br><br>* Report from managing editor on recently accepted manuscripts<br><br><br><br><br><br>* Report from production editor on high school literature textbook<br><br><br><br><br><br>* Updating list of copy editors and independent readers/editors<br><br><br><br><br><br>* Blurbs and jacket designs for the two novels in the Doe historical fiction series<br><br><br><br><br><br>We anticipate the meeting will run into lunch time and sandwiches will be delivered at 12:00 noon. Let the main receptionist know before 5:00 p.m. what sandwich you would like to order.|||||||||||||||||||||||||||
500|Inform|Topics related to inform letters|Announce a special meeting|RE: Special meeting on profit-sharing plan<br><br><br><br><br><br>John Doe would like to meet with employees this Friday to discuss the possibility of a long-term profit-sharing program. To avoid closing the offices, half of the staff should attend the meeting at 3:00 p.m. and the other half at 4:00 p.m. Please make the necessary arrangements.<br><br><br><br><br><br>I suggest you review the present benefits package before attending, so you will understand all the implications of a change. This is a unique opportunity to help structure a plan for your maximum benefit. Please plan to attend.|RE: Mandatory Meeting<br><br><br><br><br><br>Plan to attend a meeting on our new retirement plan on Friday, November 29, in the large conference room. The meeting begins at 1:30 p.m. and will last one hour.<br><br><br><br><br><br>Complete the attached fact finder and bring it with you.|RE: Company-wide safety meeting<br><br><br><br><br><br>Please plan to attend a special meeting for all employees tomorrow at 1:00 p.m. in the lunchroom.<br><br><br><br><br><br>We are establishing safety policies for all employees. Managers are requested to bring copies of all accident reports for the last two years.|RE: Special Meeting<br><br><br><br><br><br>Rumors about the merger with Doe Investments are rampant in the office. John Doe, Director of Doe Investments, will be holding a special meeting tomorrow at 9:00 p.m. in the dining hall to give you official information pertaining to the merger. We realize that there will be some difficulties during the transition period, but hope that we can alleviate any problems. Any questions and concerns you may have about the merger will be addressed at tomorrow's meeting.|RE: New Financial Computer Program<br><br><br><br><br><br>All bookkeepers and area managers are required to attend a meeting on Wednesday, July 8, at 11:00 a.m. We will be giving information on the new financial computer program that will be installed by the end of the month. Training on computers will take place next week and it is essential that those who work with area budgets attend this introductory meeting.|||||||||||||||||||||||||||
501|Inform|Topics related to inform letters|Announce actions to be taken during a strike (management's announcement)|We trust we will avoid the strike threatened by the local metal workers' union next week. But in case we don't, we need to have contingency plans in place.<br><br><br><br><br><br>To begin with, please handle all current orders immediately so we will have no backlog. Since management and nonunion personnel will be required to take over many functions, please let your supervisor know in which areas you feel most qualified to work. If a picket line forms in front of the building, avoid confrontation by entering through the underground parking area.<br><br><br><br><br><br>We will be working around the clock to reach a settlement so no one will suffer unduly from the strike. Your help will be appreciated. Thank you for your hard work and support.|As you know, negotiations for a new telephone operators' contract are in a critical phase. We believe we will reach an agreement before the present contract ends on February 1, but we must have a contingency plan in case talks fail.<br><br><br><br><br><br>Our first priority must be to handle emergency calls. We ask that supervisors assume this task under the direction of John Doe. The general managers will handle routine calls. Recently retired management personnel may also assist.<br><br><br><br><br><br>We will hope for the best.|As you know, the teachers' union strike threat is very real. In the event that a strike does occur, we request that all non striking school district personnel report to your positions on September 1, as if there were no strike.<br><br><br><br><br><br>In order to complete all the possible administrative and maintenance duties we will work half-days until the resolution of any teachers' strike. We rely very heavily on the non-teaching staff. We are very confident that we can pull together in the event of a strike and keep this district ready to provide the kind of education our community's children deserve.|Negotiations are still underway regarding the threatened electrical workers' strike. Although we hope to avoid a strike, we want to set up a contingency plan should a strike occur.<br><br><br><br><br><br>Take time today to meet today with nonunion personnel in your respective departments to discuss how you will work to keep production running smoothly. You will need to make a report at a departmental meeting tomorrow in John Doe's office at 9:00 a.m. We will also discuss where and how personnel should enter the building should a picket line form.<br><br><br><br><br><br>We trust that with your cooperation in pooling of resources from all the departments, we can maintain enough production to service our customers adequately. Thank you for your support and cooperation.|As you are aware, management of our subsidiary, the John Doe Trucking Company, has been meeting with representatives from the truckers' union to avoid a threatened strike. In the event that negotiations break down and a strike occurs, we need a contingency plan.<br><br><br><br><br><br>We will hold a meeting for all nonunion personnel and managers at 9:00 a.m. tomorrow in the conference room. We will review the company policy regarding strikes and give further details on how we plan to ship our produce should a strike occur. We appreciate your cooperation and support at this time.|||||||||||||||||||||||||||
502|Inform|Topics related to inform letters|Announce an imminent strike (labor's announcement)|Since management has refused to negotiate in good faith regarding changes in retirement benefits, we have no other recourse than to begin our strike at 12:01 a.m. Sunday, March 15. We will remain on strike until an agreement is reached that will not penalize the families of those who die before retirement.<br><br><br><br><br><br>As difficult as a strike is on everyone, it is far more difficult for a family that is relying on a breadwinner's retirement to have it taken away. Our case is strong, and we hope to return to work soon. It is important that we show a united front in this issue that will affect many of our families.|After negotiations broke down last night, union members voted to go on strike at midnight tonight. Demands yet to be met include a benefits package featuring an increase in medical benefits, a pay increase to bring Doe mechanics in line with other mechanics in the industry, and two additional paid holidays per year. Management has offered only a $1.50 an hour increase across the board. The union is willing to continue negotiations. As soon as we reach a tentative agreement, union members will vote again. We hope these issues will be resolved quickly so that we can resume work.|Because management refuses to revise the terms of our contract, Local 1234 has no choice but to announce a strike, effective immediately. If management agrees to restore dental insurance benefits and to add reasonable periodical cost-of-living wage increases, the union is ready to recommend acceptance of the rest of the contract. Our position is sound and we hope to see speedy resolution to these outstanding issues, so that we may again provide the kind of excellent work and efficiency Local 1234 members are known for.|||||||||||||||||||||||||||||
503|Inform|Topics related to inform letters|Announce punitive measures against a client's account|Your account is seriously past due. As of this date, it has been 80 days since we last received a payment. We regret that we must suspend your credit privileges and will insist on payment in cash or check for future purchases. When your account becomes current, we will reevaluate your situation to determine whether we can reinstate your credit line.<br><br><br><br><br><br>If we have made an error, or if you feel that there is a reason we should not suspend your credit, please inform us in writing as soon as possible.|During our phone conversation on June 3, you promised to make monthly payments of $300.00 to pay off your overdue balance of $2,420.00. Since then we have received no payment from you. Effective immediately, we must request that you pay cash for all orders until this balance is paid in full.|Your Doe's charge account balance is more than 10% over your credit limit and your minimum payment of $30.00 (including $10.00 late payment penalty) is 60 days past due. In light of this situation I have no choice but to suspend your credit privileges until the balance of $567.89 has been paid in full. Your credit will then be reinstated. Please let us know if there has been an error in our calculations. We appreciate your business and hope to be able to extend you credit again soon.|We understand that our credit customers are some of the busiest people in the world, and that it can be difficult to remain on top of all obligations. However, your Doe's account payment has been overdue for over 90 days, and our two previous letters have received no response from you. Under these circumstances we must ask that all further purchases be on a cash basis until such time as your balance has been brought to a manageable level and payments made on time for six consecutive months. In addition, we must warn you that if this balance remains unpaid, the matter will be turned over to a collection agency by the first of next month. If there is a discrepancy between your records and ours, we invite you to discuss the matter with John Doe, our accounts receivable officer. John may be reached at 555-5555 during business hours.||||||||||||||||||||||||||||
504|Inform|Topics related to inform letters|Approve a proposal|We have read your innovative plans to improve our tax deductible investment procedures and are very interested in your proposal. We believe your ideas are workable and would like to have you serve on our board to implement them.<br><br><br><br><br><br>Enclosed is our policies and procedures handbook. Please read it carefully and call me if you have any questions. If you can comply with our work requirements, please call me before Friday to discuss the legal implications of your proposal.<br><br><br><br><br><br>Welcome aboard. I will be delighted if you accept this exciting challenge.|The trustees have approved your proposal to upgrade the lighting in the south parking lot as soon as we start a new budget year. Before work begins we need to finalize plans for rerouting traffic during the digging phase. We have scheduled a meeting with the construction supervisor for 11:00 a.m. on August 10. We would like you to attend. Please inform Jane if this is not a good time, so we can reschedule the meeting. We want to have the new lights in before the end of October.|I am pleased to inform you of the board's approval of your excellent proposal. It was by far the best and most economical of all those we received. I trust you will keep us apprised of your progress with regular reports. Please come to my office this week so that we can arrange travel and other logistics for you.|The board of directors has approved your advertising proposal. They are enthusiastic about the youthful slant your advertising assumes and feel it will boost sales of our new vitamins. Of course, we need to discuss the details of the project further. My secretary, John, will call to schedule a time when we can meet.|We have approved your proposal to begin a search for a 401(k) provider. Such a benefit is long overdue. Before we decide on a provider, we will need a clear picture of the market. Please prepare a written report on available plans, including the costs, advantages, disadvantages, and your recommendations.<br><br><br><br><br><br>Let's get together in my office next Friday to discuss your progress. Call Jane, my secretary, to arrange a convenient time to meet. Good luck.|||||||||||||||||||||||||||
505|Inform|Topics related to inform letters|Approve a vacation or leave of absence|We are happy to grant your leave request for October 16 through 22. Just be sure to discuss the Doe account with Jane before you go, so we can avoid any complications during your absence.<br><br><br><br><br><br>Have a good time.|I am happy to approve your request for vacation leave from July 1 to July 12. You deserve a good break. Rest up and have a lot of fun. We will all benefit from your renewed energy.|Please do take the leave you requested from November 13 to December 9. I certainly understand your desire for a break after the exhausting Doe project. Please see Jane if you have any paperwork concerns. And enjoy your vacation!|Your paternity leave is approved. Thank you for warning us well in advance. We will be happy to leave the dates open--whoever heard of a baby arriving on its due date--but be sure to call us as soon as he arrives.|You can start planning that vacation for May 5 to May 15. Before you leave, however, make sure that you have the Doe account up to date, so I can handle it if necessary. Have a great time and use plenty of sunscreen.|||||||||||||||||||||||||||
506|Inform|Topics related to inform letters|Approve attendance at a conference or seminar|I am pleased to notify you that we have decided to send you to the Doe conference on the weekend of June 3 to June 6. We recommend that you take along your assistant, Robert Johnson, as well.<br><br><br><br><br><br>Upon your return, I would like you to give the department a workshop based on the information you gathered at the conference. We are eager to get as much information as we can on new strategies in research and development. Have a great trip!|Your attending the Springfield Symposium sounds like a very good idea. I will notify Jane, and she will make the necessary travel arrangements. Be prepared to give us a full report when you return. Have a great trip!|I am pleased to grant your request to attend the Springfield International Teachers' Conference next month. Please see me for a copy of the district's business travel guidelines. We're glad to have you represent our district at this conference and we'll be waiting to grill you on the latest teaching techniques and gossip when you return.|Enclosed is your ticket to the Middle School Teaching Seminar in Springfield on May 21. Please return prepared to brief us on what you have learned--and enjoy yourself.|I agree that you should attend the Springfield Continuing Education Seminar in June. Use your business credit card for your expenses and remember to file an expense report when you return. If you need cash for the trip, I can approve advances of up to $500. This looks like an excellent program and should be well worth the expense. Have a good time.|||||||||||||||||||||||||||
507|Inform|Topics related to inform letters|Approve payment or funding for expenses incurred|I am pleased to approve your request for $4,000.00 for the new copiers. I agree with you. If we want to maintain a professional image, we cannot continue to ask our investors to share copies of handouts during quarterly meetings because our copy machines are down. Good call.<br><br><br><br><br><br>Please send the bills and receipts to accounting after you have made your selection.|We have approved reimbursement of the costs incurred during the snow storm that necessitated your overnight stay in Springfield. Attached is a check for $152 covering the receipts you submitted.|Please find enclosed a company check for $100 payable to the order of Doe International. This will cover the systems improvements you outlined in your request, per Doe's itemized estimate.|"I spoke with accounting. The reimbursement for the expenses you listed on your ""Costs Incurred"" report will be included in your next salary check."|The executive committee approved your trip to Springfield for the ABA Convention. The firm will cover the cost of the convention, including fees, room, meals, and travel, not to exceed $2,000. Use your business credit card and fill out an expense report when you return.|||||||||||||||||||||||||||
508|Inform|Topics related to inform letters|Authorize work to be done|We are pleased to accept your bid for the remodeling project at 1600 Main Street. In order to comply with state regulations, we ask that you complete the work within two years.<br><br><br><br><br><br>Enclosed is a contract which explains our expectations. Please read it carefully and discuss its contents with whoever will be supervising your employees' efforts. I will be happy to meet with you to answer any questions you may have.<br><br><br><br><br><br>Please return the signed contract as soon as possible so we can begin work.|Thank you for your offer to install new turf and a sprinkler system in my yard at 1600 Main Street. This letter is your authorization to begin the work as outlined in your April 2 bid. We need the job completed by June 1, so we can hold a wedding reception in our back yard. Please call me to confirm the date you will start work and the date it will be completed. We can discuss other details at that time.|I hereby authorize you to conduct the efficiency audit of my department's operations according to the terms of your brochure and proposal. I will see to it that all departmental records are available to you from June 1. You will find completed release forms enclosed, along with the $1,000 deposit. We will pay the balance of $1,200 upon completion of your audit, on or before June 14. Please reply by mail or fax. We look forward to seeing your results.|Doe Construction has accepted your bid for the plumbing work on the Lincoln County Courthouse, and you can begin your work on or about May 5. Of course, you will need to secure the necessary permits. The enclosed project schedule should give you some idea of when we will need you on site.<br><br><br><br><br><br>I trust that you still have the project blueprints and specifications you used to prepare your bid. If not, call me immediately; otherwise, sign this letter in the space indicated and fax it to me by tomorrow. I look forward to working with you.||||||||||||||||||||||||||||
509|Inform|Topics related to inform letters|Cancel or decline to schedule an appointment|It has come to my attention that your company representatives have an appointment to meet with our engineers on Saturday, July 1. There must have been a misunderstanding as we have already contracted with another company to take care of safety issues. Our current contract runs for two more years, after which time we will be pleased to reopen discussions with your firm. I apologize for any inconvenience this may have caused you.|I need to cancel the appointment I made to see you on January 29, at 9:00 a.m. When I made the appointment, I thought I would have all of the necessary information collected so we could discuss a change of zoning in my residential neighborhood, but gathering the information has been more difficult than I had anticipated. It will probably take three more months before I am ready to discuss this proposition. I am working with a group of concerned neighbors, and as soon as we are ready, one of us will call to set up a new appointment.|I regret that I must cancel our appointment to discuss your athletic clothing line. I have just signed an exclusive distributorship agreement with another company. This contract lasts one season, so if you wish to meet with me before next season, please call next February to set up another appointment. I wish you the best of luck in this season.|I am sorry that I will be unable to schedule a time to meet with you next Thursday to discuss your career plans. As you know, this month is the busiest time of year for us, and I will be away on a buying trip. Please contact my secretary to schedule another appointment. I should be back in town on May 15. I will be pleased to meet with you after things slow down a bit.||||||||||||||||||||||||||||
510|Inform|Topics related to inform letters|Cancel or postpone an appointment|I wish to advise you that I will not be attending the August convention in San Francisco, and will consequently be unable to participate as a member of the panel on insurance for businesses. I have been ill and will require daily treatments for the next two months.<br><br><br><br><br><br>I regret my inability to assist you, but do look forward to working with you on other projects. In the meantime, Suzanne Johnson or Jane Doe of Doe Corporation should be able to assist you in your planning. I am sure they can also offer suggestions for someone to take my place on the panel.<br><br><br><br><br><br>I look forward to future collaboration and will be in touch with you as soon as I am up to speed again.|This will confirm my telephone call advising your secretary that unexpected work responsibilities necessitate my traveling abroad for three weeks. I must therefore ask you to postpone my tax audit that was scheduled for July 2. I will contact your office when I return and will then reschedule our appointment.<br><br><br><br><br><br>My bookkeeper has reviewed all my documentation to be sure it is complete, and I anticipate no further delays. If you need to get in touch with me, please leave a message on my home answering machine and I will return your call as soon as possible.|I am sorry that I must cancel my appointment to see the Governor at noon on December 21. My mother has been hospitalized for heart surgery and it is important that I be with her at this time. I anticipate that I will be in Boston for the next three months.<br><br><br><br><br><br>Before I return home, I will contact your office to reschedule my appointment. Please send the information I requested to my home address. My mail will be forwarded to me in Boston.|I regret that I will be unable to keep our 10:30 a.m. appointment next Friday, March 6. Our front office has just announced a new policy canceling all employee travel for the next six months. Until this restriction is lifted, I will have to conduct all our business by telephone, fax, or e-mail. While I will miss our personal work sessions, please be assured that I will continue to service your account as effectively as I have in the past.||||||||||||||||||||||||||||
511|Inform|Topics related to inform letters|Complain about poor service or a faulty product|Last September we purchased one of your five-gallon water distillers from your Springfield distributor, John Doe. We find now that the holding chamber has a leak where the stainless steel sections come together, and it loses water almost as fast as it distills it.<br><br><br><br><br><br>Since John Doe has moved to another state, I turn to you to honor the lifetime guarantee on this unit. I am returning this part of the distiller for a replacement. Enclosed is a copy of the warranty and my registration number. I understand that I incur no costs with this exchange. I appreciate your service.|I have not yet received the refund of $226.98 you promised to send me two weeks ago for the faulty lawn mower. I trust this delay is just an oversight, but I need the refund immediately so I can purchase another machine.<br><br><br><br><br><br>To refresh your memory of the details of my case, I have enclosed copies of my sales receipt and the warranty card. I look forward to receiving the check soon. I need the money by next Monday.|The CV joint you recently installed has gone bad in less than two weeks. Since I travel extensively for my work, I need that joint repaired as soon as possible. Your service manager insisted that next Friday is the earliest he can schedule the work. Given that I waited three weeks last time only to have a bad part installed, I think that scheduling the repair work within the next two days is reasonable. I trust that you will agree. I'll call this afternoon to verify the time. Thank you.|||||||||||||||||||||||||||||
