DONE	button	btn_cancel_slot	Annuler réservation	Cancel lesson	Kurs stornieren	Canelar reserva		
DONE	button	btn_miss_slot	Cours manqué	Missed lesson	Kurs verpasst	Clase perdida		
DONE	button	btn_launch_lesson	Lancer cours	Launch lesson	Kurs starten	Empezar clase		
DONE	button	btn_view_profile	Voir profil	View profile	Profil anzeigen	Ver perfil		
DONE	button	btn_view_report	Accès rapport	View report	Report anzeigen	Acceso a informe		
DONE	button	btn_edit_again	Éditer à nouveau	Re-edit	Erneut bearbeiten	Editar otra vez		
DONE	button	btn_later	Plus tard	Later	Später	MÁS TARDE		
DONE	button	btn_go_test	Je passe mon test	Start test	Test starten	Empezar prueba		
DONE	button	btn_view_rules	Consulter notre politique	Read our policy	Datenschutzrichtlinie anzeigen	Consultar		
DONE	button	btn_view_charter	Consulter les engagements	Read our commitments	Spielregeln anzeigen	Consultar		
DONE	button	btn_results	Résultats	Results	Ergebnis	Resultados		
DONE	button	btn_note	Évaluer	Rate	Bewertung abgeben	Valorar		
DONE	button	btn_continue	Continuer	Continue	Weiter	Continuar		
DONE	button	btn_results_test	Résultats Test	Test Results	Testergebnis	Resultados de la prueba		
DONE	button	btn_view	Voir	View	Ansicht	Ver		
DONE	button	btn_cancel_short	Annuler	Cancel	Löschen	Cancelar		
DONE	button	btn_launch_short	Lancer	Start	Starten	Empezar		
DONE	button	btn_sign_short	Signer	Sign	Bestätigen	Firmar		
DONE	button	btn_support_short	Support	Material	Material	Material		
DONE	button	btn_notes_short	Notes	Notes	Notes	Notas		
DONE	button	btn_book_short	Réserver	Book	Buchen	Reservar		
DONE	button	btn_nothx	Non, merci	No, thank you	Nein, danke!	No, gracias		
DONE	button	btn_fill_notes	Rédiger LN	Complete LN	LN erstellen	Redactar Notas de Clase		
DONE	button	btn_upload_notes	Upload LN	Upload LN	Upload LN	Cargar Notas de Clase		
DONE	button	btn_go_send	C'est parti !	Let's go!	Los geht´s!	Vamos!		
DONE	button	btn_reset	Changer mot de passe	Reset	Zurücksetzen	Cambiar contraseña		
DONE	button	btn_change	Changer	Change	Ändern	Cambiar		
DONE	button	btn_choose_level	Choisir mon niveau	Choose my level	Mein Level wählen	Elegir mi nivel		
DONE	button	btn_ichoose	Je choisis	I have chosen	Ich wähle	Elegir		
DONE	button	btn_choose_program	Choisir ce parcours	Choose this training program	Mein Trainingsprogramm wählen	Elegir este programa		
DONE	button	btn_choose_course_duration	Je prends des cours de	Take lessons for	Ich nehme Unterricht in	Esttudio cursos de:		
DONE	button	btn_view_themes	J'affiche les thématiques	Display the themes	Themen anzeigen	Mostrar temas		
DONE	button	btn_prefilled_tp	un parcours pré-construit	Pre-built training program	ein vorgefertigtes Trainingsprogramm	un programa pre-creado		
DONE	button	btn_solo_tp	un parcours sur-mesure	Tailor-made training program	ein maßgeschneidertes Trainingsprogramm	un programa a medida		
DONE	button	btn_collab_tp	un parcours collaboratif	Collaborative journey	ein gemeinsam erstelltes Trainingsprogramm	un programa en colaboración		
DONE	button	btn_criteria	Mes critères	My criteria	Meine Kriterien	Mis criterios		
DONE	button	btn_book_na	Je réserve mon premier cours	Book my first lesson	Ich buche meinen ersten Kurs	Reservar la primera clase		
DONE	button	btn_validate_tpstep	Valider l'étape "Mon parcours"	Validate the 'Training program' step	Abschnitt "Mein Trainingsprogramm" bestätigen	Validar el paso "Mi programa"		
DONE	button	btn_validate_levelstep	Valider l'étape "Mon niveau"	Validate the 'My level' step	Abschnitt "Mein Sprachlevel" bestätigen	Validar el paso "Mi nivel"		
DONE	button	btn_validate_lststep	Valider l'étape "Mon profil d'apprentissage"	Validate the 'My learning profile' step	Abschnitt "Meinen Lernprofiltest" bestätigen	Validar el paso "Mi perfil de aprendizaje"		
DONE	button	btn_choose_trainer	Je choisis un formateur :	Choose a trainer	Trainerauswahl	Elegir formador:		
DONE	button	btn_choose_this_trainer	Choisir ce formateur	Choose this trainer	Diesen Trainer auswählen	Elegir este formador		
DONE	button	btn_validate	Valider	Next	Weiter	Validar		
DONE	button	btn_go_needs	Je renseigne mes besoins	Complete form	Jetzt eingeben	Cumplimentar formulario		
DONE	button	btn_connect	Connexion	Connect	Einloggen	Conectar		
DONE	button	btn_lms_connect	Connexion WEFIT LMS	Connect to WEFIT LMS	Einloggen	Conectar WEFIT LMS		
DONE	button	btn_mdp_reset	Réinitialiser	Reset	Speichern	Restablecer		
DONE	button	btn_disconnect	Déconnexion	Disconnect	Abmelden	Desconectar		
DONE	button	btn_update	Mettre à jour	Save	Speichern	Actualizar		
DONE	button	btn_take_appointment	Prendre rendez-vous	Arrange a callback	Einen Termin vereinbaren	Solicitar una llamada de vuelta		
DONE	button	btn_no_thx	Tant pis !	Not now	Jetzt nicht!	No pasa nada!		
DONE	button	btn_whynot	Pourquoi pas en fait...	Why not? Let's go!	Test jetzt starten	Por qué no?		
DONE	button	btn_return_quiz	Retour aux quizs	Return to quiz	Zurück zur Übersicht	Volver a los tests		
DONE	button	btn_start_again	Recommencer	Start again	Wiederholen	Volver a empezar		
DONE	button	btn_start	Commencer	Start	Starten	Empezar		
DONE	button	btn_start_formation	Commencer ma formation	Start my training	Mein Training starten	Empezar la formación		
DONE	button	btn_favourite	Mes favoris	My favourites	Meine Favoriten	Mis favoritos		
DONE	button	btn_return	Retour	Back	Zurück	Volver		
DONE	button	btn_export	Exporter	Export	Exportieren	Exportar		
DONE	button	btn_help	Aide	Help	Hilfe	Ayuda		
DONE	button	btn_help_page	Aide sur cette page	Help on this page	Hilfe zu dieser Seite	Ayuda en esta página		
DONE	button	btn_my_e_program	Mon e-Program	My e-Program	Mein e-Programm	Mi e-Program		
DONE	button	btn_empty_program	Programme vide	Empty program	Trainingsprogramm leer	Programa vacío		
DONE	button	btn_more_info	Plus d'info	More info	Details	Más información		
DONE	button	btn_know_more	en savoir plus	Find out more	Mehr Details	Más información		
DONE	button	btn_all_level	Tous niveaux	All levels	Alle Level	Todos los niveles		
DONE	button	btn_el_support	Support	Support	Kursmaterial	Materiales		
DONE	button	btn_el_keys	Corrections	Keys	Keys	Correcciones		
DONE	button	btn_el_vocab_list	Liste Vocabulaire	Vocabulary List	Vokabelliste	Lista de Vocabulario		
DONE	button	btn_el_practice	Entraînement & Validation	Practice & Validation	Übung & Validierung	Práctica y Validación		
DONE	button	btn_el_video	Video	Video	Video	Video		
DONE	button	btn_el_grammar_points	Grammaire	Grammar Points	Grammatikpunkte	Gramática		
DONE	button	btn_el_voc_points	Vocabulaire	Vocabulary points	Vokabular	Vocabulario		
DONE	button	btn_el_transcript	Transcript	Transcript	Transkript	Transcripciones		
DONE	button	btn_el_exercices	Exercices	Exercices	Übungen	Ejercicios		
DONE	button	btn_el_resources	Ressources	Resources	Ressourcen	Recursos		
DONE	button	btn_move_forward	Poursuivre	Continue	Fortfahren	Continuar		
DONE	button	btn_unlock	Débloquer l'accès	Allow access	Zugriff beantragen	Desbloquear acceso		
DONE	button	btn_check_qpt	Passer mon test d'évaluation	Take my placement test	Einstufungstest absolvieren	Hacer mi prueba de evaluación		
DONE	button	btn_check_lst	Passer mon test de profil d'apprentissage	Take my learning profile test	Lernprofiltest absolvieren	Hacer mi prueba de estilo de aprendizaje		
DONE	button	btn_check_na	Remplir vos besoins en formation	Complete your training requirements	Trainingsbedarfe eingeben	Completar sus necesidades de formación		
DONE	button	btn_check_build_el	Construire mon parcours e-learning	Build my e-learning training program	Mein eLearning Trainingsprogramm anlegen	Crear mi programa e-Learning		
DONE	button	btn_build_tp	Construire mon parcours	Create my training program	Trainingsprogramm erstellen	Crear mi programa		
DONE	button	btn_contact_wefit	Contact WEFIT	Contact WEFIT	Kontakt WEFIT	Contactar WEFIT		
DONE	form	form_message_name	Veuillez entrer un nom SVP.	Please enter your last name.	Bitte tragen Sie Ihren Nachnamen ein	Introduzca su apellido		
DONE	form	form_message_entitled	Entrer un intitulé	Title	Titel	Título		
DONE	form	form_label_name	Nom	Last Name	Nachname	Apellido		
DONE	form	form_placeholder_name	Nom	Last Name	Nachname	Apellido		
DONE	form	form_message_firstname	Veuillez entrer un prénom SVP.	Please enter your first name	Bitte tragen Sie einen Vornamen ein	Introduzca su nombre		
DONE	form	form_label_firstname	Prénom	First name	Vorname	Nombre		
DONE	form	form_placeholder_firstname	Prénom	First name	Vorname	Nombre		
DONE	form	form_message_alias	Veuillez entrer un alias SVP.	Please enter a username.	Bitte tragen Sie ein Pseudonym ein	Introduzca un nombre de usuario		
DONE	form	form_label_alias	Alias	Username	Pseudonym	Nombre de usuario		
DONE	form	form_placeholder_alias	Alias (Prénom + Inital Nom)	Username (Last name + Initial Of First Name)	Pseudonym (Vorname + Initialien des Nachnamens)	Nombre de usuario (Nombre+Inicial del apellido)		
DONE	form	form_message_email	Veuillez entrer un email SVP.	Please enter your email address.	Bitte tragen Sie eine Emailadresse ein	Introduzca una dirección de correo electrónico.		
DONE	form	form_label_email	Email	Email address	Emailadresse	Email		
DONE	form	form_placeholder_email	Email	Email address	Emailadresse	Email		
DONE	form	form_message_phone	Veuillez entrer un numéro de téléphone SVP.	Please enter your phone number.	Bitte tragen Sie eine Telefonnummer ein	Introduca un número de teléfono.		
DONE	form	form_label_phone	Tél.	Phone number	Telefonnummer	Tel.		
DONE	form	form_placeholder_phone	Tél.	Phone number	Telefonnummer	Tel.		
DONE	form	form_label_password	Mot de passe	Password	Passwort	Contraseña		
DONE	form	form_placeholder_new_password	Nouveau mot de passe	New password	Neues Passwort	Nueva contraseña		
DONE	form	form_placeholder_new_password2	Répéter mot de passe	Confirm password	Neues Passwort wiederholen	Repita la contraseña		
DONE	form	form_placeholder_jobtitle	Votre situation professionnelle	Job title	Berufsbezeichnung	Situación profesional		
DONE	form	form_tm_partnership_ans1	Gestion administrative	Admin management	Admin Bereich	Gestión administrativa		
DONE	form	form_tm_partnership_ans2	Conseil	Advice	Hilfe	Consejos		
DONE	form	form_tm_partnership_ans3	Formation additionnelle	Additional training	Zusätzliches Training	Formación adicional		
DONE	form	form_tm_partnership_ans4	Organisation d'évènement	Event organisation	Veranstaltungsorganisation	Organización de eventos		
DONE	form	plugin_datatable_search	Recherche:	Search:	Suche	Buscar:		
DONE	form	plugin_datatable_first	Début	First	Vorher	Principio		
DONE	form	plugin_datatable_last	Fin	Last	Letzte	Fin		
DONE	form	plugin_datatable_next	Suivant	Next	Nächste	Siguiente		
DONE	form	plugin_datatable_previous	Préc.	Previous	Vorherige	Anterior		
DONE	form	plugin_datatable_emptytable	Pas de résultat	No results	Keine Daten verfügbar	Sin resultado		
DONE	form	plugin_datatable_lengthmenu	Afficher _MENU_ résultats	Show _MENU_ entries	MENÜ_Ergebnisse_anzeigen	Mostrar_MENÚ_resultados		
DONE	form	plugin_datatable_loading	Chargement...	Loading...	Lädt...	Cargando...		
DONE	form	plugin_datatable_processing	Exécution...	Processing...	Arbeitet...	Procesando...		
DONE	modal	js_modal_title_trainer_view	Vue trainer	Trainer view	Trainer anzeigen	Vista formador		
DONE	modal	js_modal_title_before_book	Avant de réserver votre premier cours	Before you book your first lesson	Bevor Sie Ihren ersten Kurs reservieren			
DONE	modal	js_modal_title_trainer_choose_solo	Vous avez choisi le formateur suivant :	You have chosen the following trainer:	Sie haben folgenden Trainer ausgewählt:			
DONE	modal	js_modal_title_trainer_choose	Vous avez choisi les formateurs suivants :	You have chosen the following trainers:	Sie haben folgende Trainer ausgewählt:			
DONE	modal	js_warning_trainer_max	Nombre maximum de formateur atteint	Maximum number of trainers reached	Maximale Anzahl von Trainern überschritten.			
DONE	modal	js_modal_title_launch_step1	Etape 1/3 : Remplir son profil	Step 1/3: Complete your profile	Schritt 1/3: Vervollständigen Sie Ihr Profil	Paso 1/3: Complete su perfil		
DONE	modal	js_modal_title_launch_step2	Etape 2/3 : Contruire mon parcours de formation	Step 2/3: Build the training program	Schritt 2/3: Mein Trainingsprogramm erstellen	Paso 2/3: Crear mi programa de formación		
DONE	modal	js_modal_title_launch_solo	J'ai choisis l'option parcours sur-mesure	I choose the tailor-made option	Ich entscheide mich für das maßgeschneiderte Trainingsprogramm	He elegido la opción Programa a medida		
DONE	modal	js_modal_title_validate_program	Valider Parcours de formation	Validate the training program	Trainingsprogramm bestätigen	Validar programa de formación		
DONE	modal	js_modal_title_no_lst	Je ne souhaite pas évaluer mon profil d'apprentissage	I don't want to take my Learning Style Test	Ich möchte mein Lernprofil nicht bestimmen	No deseo evaluar mi estilo de aprendizaje		
DONE	modal	js_modal_title_detail	Détail du cours	Lesson details	Kursdetails	Detalles de la clase		
DONE	modal	js_modal_title_lst	J'évalue mon profil d'apprentissage	Learning Style Test	Lernprofiltest	Evaluar mi estilo de aprendizaje		
DONE	modal	js_modal_title_pt	Je passe mon test d'évaluation	Take my Placement Test	Mein Einstufungstest	Hacer prueba de nivel		
DONE	modal	js_modal_title_nextlesson	Mon cours à venir	Next lesson	Nächster Kurs	Mi próxima clase		
DONE	modal	js_modal_title_session	Aperçu du cours	Lesson overview	Kursübersicht	Vista general de la clase		
DONE	modal	js_modal_title_book	Réserver un cours	Book a lesson	Kurs buchen	Reservar clase		
DONE	modal	js_modal_title_book_confirm	Confirmer votre réservation	Confirm booking	Kurs bestätigen	Confirmar reserva		
DONE	modal	js_modal_title_edit_ln	Editer Compte-rendu de cours	Edit Lesson Notes	Lesson Notes bearbeiten	Editar Notas de Clase		
DONE	modal	js_modal_title_edit_na	Editer Needs Assessment	Edit Needs Assessment	Needs Assessment bearbeiten	Editar Evaluación de Necesidades		
DONE	modal	js_modal_title_edit_pta	Editer Post Training Assessment	Edit Post Training Assessment	Post Training Assessment erstellen	Editar Evaluación Final del Curso		
DONE	modal	js_modal_title_upload	Upload document	Upload document	Dokument hochladen	Cargar documento		
DONE	modal	js_modal_title_attendance	Confirmation de présence	Confirm attendance	Bestätigen	Confirmar asistencia		
DONE	modal	js_modal_title_account_edit	Editer compte	Edit Account	Pofil bearbeiten	Editar cuenta		
DONE	modal	js_modal_title_settings_edit	Editer paramètres	Edit Settings	Einstellungen ändern	Editar parámetros		
DONE	modal	js_modal_title_avail_edit	Editer disponibilités	Edit Availability	Verfügbarkeiten bearbeiten	Editar disponibilidades		
DONE	modal	js_modal_title_access_edit	Editer accès	Edit Access	Zugang bearbeiten	Editar acceso		
DONE	modal	js_modal_title_special_edit	Editer spécialités	Edit Specialities	Fachgebiete bearbeiten	Editar especialidades		
DONE	modal	js_modal_title_resume_edit	Editer CV	Edit Resume	Meine Informationen bearbeiten	Editar CV		
DONE	modal	js_modal_title_about_edit	Editer about	Edit About	"Über mich" bearbeiten	Editar "Sobre Mi"		
DONE	modal	js_modal_title_details_edit	Editer coordonnées	Edit Details	Meine Kontaktinformationen bearbeiten	Editar detalles		
DONE	modal	js_modal_title_mdp_reset	Changer mot de passe	Reset your password	Passwort zurücksetzen	Cambiar contraseña		
DONE	modal	js_modal_title_mdp_forgotten	Mot de passe oublié ?	Forgot your password?	Passwort vergessen	¿Ha olvidado su consaseña?		
DONE	modal	js_modal_title_mdp_nomatch	Les mots de passe ne correspondent pas...	Passwords don't match	Passwörter stimmen nicht überein	Las contraseñas no coinciden		
DONE	modal	js_modal_title_ty	Merci pour ces infos !	Thank you for your time	Vielen Dank für Ihre Eingaben.	Gracias por la información		
DONE	modal	js_modal_title_inactive	Inactivité	Inactive	Zeitüberschreitung	Intactividad		
DONE	modal	js_modal_title_note	Évaluation du cours	Lesson evaluation	Kursbewertung	Valoración de la clase		
DONE	modal	js_modal_contact_wefit	Contacter WEFIT	Contact WEFIT	Kontakt WEFIT	Contactar WEFIT		
DONE	modal	js_grammar	Grammaire	Grammar	Grammatik	Gramática		
DONE	modal	js_writing	Compréhension écrite	Reading comprehension	Leseverstehen	Comprensión escrita		
DONE	modal	js_oral	Compréhension orale	Oral comprehension	Hörverstehen	Comprensión oral		
DONE	modal	js_vocabulary	Vocabulaire	Vocabulary	Vokabular	Vocabulario		
DONE	modal	js_comprehension	Compréhension	Comprehension	Verständnis	Comprensión		
DONE	modal	js_book_confirm	Confirmer votre réservation ?	Confirm booking	Buchung bestätigen	Confirmar reserva		
DONE	modal	js_restart_quiz_confirm	Les résultats de l'ancien test seront perdus, continuer ?	Previous results will be lost, would you like to continue?	Alte Ergebnisse werden gelöscht.	Los resultados de la prueba anterior se perderán. ¿Desea continuar?		
DONE	modal	js_book_credential	Impossible de programmer plus de cours. Crédit insuffisant.	Unable to schedule more lessons, insufficient credit.	Nicht genügend Credits vorhanden	Imposible planificar más clases. Crédito insuficiente.		
DONE	modal	js_cancel_confirm_trainer	Etes-vous sûr(e) d'annuler le cours ?	Are you sure you wish to cancel the lesson?	Die Stornierungsfrist ist abgelaufen. Wenn Sie dennoch stornieren, wird Ihnen ein Malus berechnet.	¿Cancelar clase?		
DONE	modal	js_cancel_confirm_learner	Etes-vous sûr(e) d'annuler votre cours ? Ce cours sera retiré de votre crédit d'heures. Contactez notre support pour plus d'informations	Are you sure you wish to cancel? You will be charged as per the late cancellation policy.	Sind Sie sicher, dass Sie diesen Kurs stornieren möchten? Die Stornierungsfrist ist abgelaufen, der Kurs wird von Ihrem Guthaben abgezogen.	¿Está seguro de querer cancelar su clase? Esta clase se descontará de su crédito de horas. Contacte con nuestro servicio de ayuda para más información.		
DONE	modal	js_warning_signature	Veuillez compléter le champ signature SVP.	Please add your signature	Bitte unterschreiben Sie hier.	Complete la firma, por favor.		
DONE	modal	js_warning_issue	Probleme de traitement	Issue when treating data	Problem bei der Datenübermittlung	Problema al procesar		
DONE	modal	js_modal_title_help	Aide	Help	Hilfe	Ayuda		
DONE	modal	modal_supports	Supports	Materials	Material	Materiales		
DONE	modal	modal_support_pdf	Support PDF	PDF Material	PDF Material	Material PDF		
DONE	modal	modal_support_video	Support VIDéO	Video Material	Video Material	Material de Video		
DONE	modal	modal_support_audio	Support AUDIO	Audio Material	Audio Material	Material de Audio		
DONE	modal	modal_support_quiz	Quizz	Quiz	Quiz	Prueba tipo test		
DONE	modal	modal_link_ws	Support de cours	Worksheet	Arbeitsblatt	Material de clase		
DONE	modal	modal_link_wsk	Support de cours avec corrections	Worksheet with keys	Arbeitsblatt inkl. Lösungen	Materiales con respuestas		
DONE	modal	modal_link_video	Vidéo	Video	Video	Video		
DONE	modal	modal_link_audio	Audio	Audio	Audio	Audio		
DONE	modal	modal_link_quiz	Quiz	Quiz	Quiz	Tests		
DONE	modal	modal_avail_title	Créneaux disponibles	Availability	Verfügbarkeiten	Disponibilidad		
DONE	modal	modal_planning_title	Planning du jour	Day's activity	Tagesplanung	Actividad diaria		
DONE	modal	modal_txt_reinit_please	Veuillez entrer votre adresse email :	Please enter your email:	Bitte geben Sie Ihre Emailadresse ein.	Introduzca su direccion de correo electrónico:		
DONE	modal	modal_txt_reinit_explain	Nous allons vous envoyer un email automatique. Il contiendra un lien qui vous permettra de réinitialiser votre mot de passe.	We will send you an email shortly to reset your password	Wir senden Ihnen in Kürze eine Email mit einem Link zu, damit Sie Ihr Passwort zurücksetzen können.	Vamos a enviarle un email automático con un enlace que le permitirá restablecer su contraseña.		
DONE	modal	modal_txt_reinit_connected_please	Votre email :	Your email:	Ihre Emailadresse	Su email:		
DONE	modal	modal_txt_reinit_connected_explain	Vous allez être déconnecté et nous allons vous envoyer un email automatique. Il contiendra un lien qui vous permettra de réinitialiser votre mot de passe.	You will now be logged out. An automatic email will be sent with a link to reset your password.	Sie werden abgemeldet. Wir senden Ihnen in Kürze eine Email zu, damit Sie Ihr Passwort zurücksetzen können.	Su sesión va a cerrarse. Vamos a enviarle un email automático con un enlace que le permitirá restablecer su contraseña.		
DONE	modal	modal_txt_welcome	Bienvenue	Welcome	Willkommen	Bienvenido		
DONE	modal	modal_txt_mdp_info	Afin de poursuivre sur notre plateforme, veuillez entrer un nouveau mot de passe. <em>(6 caractères minimum)</em>	Please change your password before continuing (minimum 6 characters)	Bitte vergeben Sie ein neues, persönliches Passwort (mind. 6 Zeichen)	Para poder seguir teniendo acceso a nuestra plataforma, por favor introduzca una nueva contraseña.<em>(6 caracteres minimo)</em>		
DONE	modal	modal_txt_mdp	Mot de passe	Password	Passwort	Contraseña		
DONE	modal	modal_txt_mdp_repeat	Répéter mot de passe	Repeat password	Passwort wiederholen	Repita contraseña		
DONE	modal	modal_ln_finalize	Finaliser cours (passer en complété)	Finalise lesson (switch to completed)	Kurs beenden	Clase completada		
DONE	modal	modal_txt_inactive	Nous avons détecté que vous étiez inactif pendant une période prolongée, souhaitez-vous poursuivre votre navigation ?	Your session has timed out. Do you wish to continue?	Sie waren längere Zeit inaktiv, wollen Sie nun mit Ihrem Training fortfahren?	Hemos detectado inactividad prolongada.¿Desea continuar conectado?		
DONE	modal	modal_txt_proposition	Proposition	Template	Vorschlag	Ejemplo		
DONE	table	table_th_nationality	Nationalité	Country Of Birth	Nationalität	Nacionalidad	Not updated on LMS	
DONE	table	table_th_teaches	Enseigne	Teaches	Unterrichtet	Enseña		
DONE	table	table_th_speaks	Parle	Also speaks	Spricht	Habla		
DONE	table	needs_trainer_speaks	Formateur(s) parlant	Trainer also speaks	Trainer spricht außerdem			
DONE	table	table_th_specialities	Spécialités	Specialities	Spezialgebiet	Especialidades		
DONE	table	table_th_expertise	Expertise	Expertise	Ausbildung	Dominio		
DONE	table	table_th_localisation	Localisation	Location	Ort	Ubicación		
DONE	table	table_th_assign	Assigné	Assign	Zuordnen	Asignar		
DONE	table	table_th_personnality	Personnalité	Personality	Persönlichkeit	Personalidad	not updated on lms	
DONE	table	table_th_availabilities	Disponibilités	Availability	Verfügbarkeiten	Disponibilidad	not updated on lms	
DONE	table	table_th_methods	Méthode	Method	Methoden	Método		
DONE	table	table_th_interests	Centres d'intérêt	Interests	Interessen	Intereses		
DONE	table	table_th_about	À propos	About	Über	Sobre Mi		
DONE	table	table_th_about_me	À propos de moi	About me	Über mich	Sobre mi		
DONE	table	table_th_quick_about_me	À propos de moi	Quick about me	Kurz über mich	Brevemente sobre mi		
DONE	table	table_th_learner	Apprenant	Learner	Name	Alumno		
DONE	table	table_th_learners	Apprenants	Learners	Lerner	Alumnos		
DONE	table	table_th_active_learners	Apprenants actifs	Active learners	Aktive Schüler	Estudiantes activos		
DONE	table	table_th_role	Rôle	Role	Rolle	Rol		
DONE	table	table_th_account	Compte	Account	Konto	Cuenta		
DONE	table	table_th_level	Niveaux preferes	Preferred level of learner	Bevorzugtes Level	Preferencia de niveles	not updated on lms	
DONE	table	table_th_experience	Experience professionnelle	Professional experience	Berufserfahrung	Experiencia profesional	not updated on lms	
DONE	table	table_th_experience_long	Experience professionnelle (Formation)	Professional experience (Training)	Berufserfahrung (Training)	Experiencia profesional (Formación)	not updated on lms	
DONE	table	table_th_education	Parcours	Education and training	Zertifikate / Diplome	Recorrido	not updated on lms	
DONE	table	table_th_last_lesson	Dernier cours	Last lesson	Letzter Kurs	Ultima clase		
DONE	table	table_th_last	Dernier	Last	Letzter	Ultima		
DONE	table	table_th_next_lesson	Prochain cours	Next Lesson	Nächster Kurs	Próxima clase		
DONE	table	table_th_next	Prochain	Next	Nächster	Próxima		
DONE	table	table_th_alert	Alert	Alert	Warnung	Alerta		
DONE	table	table_th_all_accounts	Tous les comptes	All accounts	Alle Konten	Todas las cuentas		
DONE	table	table_th_last_connect	Dernière connexion	Last connection	Letzte Verbindung	Última conexión		
DONE	table	table_th_tp_level	Niveau	Level	Level	Nivel		
DONE	table	table_th_administrative_file	Dossier administratif	Administrative file	Verwaltungsdatei	Carpeta administrativa		
DONE	table	table_th_period	Période	Period	Zeitraum	Periodo		
DONE	table	table_th_financial_proposal	Proposition financière	Financial proposal	Finanzieller Vorschlag	Proposicion financiera		
DONE	table	table_th_attachments	Pièce(s) jointe(s)	Attachment(s)	Anhang/e	Archivo(s) adjunto(s)		
DONE	table	table_th_factures	Facture(s)	Invoice(s)	Rechnung/en	Factura(s)		
DONE	table	table_th_teached_language	Langue enseignée	Language taught	Unterrichtete Sprache	Idioma enseñado		
DONE	table	table_th_formation_method	Méthode de formation	Method of training	Trainingsmethode	Método de formación		
DONE	table	table_th_training_records	Dossiers de formation	Training records	Übersicht Sprachtrainings	Carpeta de formación		
DONE	table	table_th_records	Dossiers	Records	Aufträge	Récords		
DONE	table	table_th_pricing_table	Grille tarifaire	Price list	Preisliste	Lista de precios		
DONE	table	table_th_courses_launched	Cours lancé(s)	Lesson(s) started	Kurs/e gestartet	Clases empezadas		
DONE	table	table_th_launching	Lancement	Starting	Starttermin	Empezar		
DONE	table	table_th_months_done	Réalisé Mois	Done Months	Realisiert Monat	Realizado Mes		
DONE	table	table_th_total_done	Réalisé total	Done total	Realisiert gesamt	Realizado Total		
DONE	table	table_th_months_missed	Manqué Mois	Missed Months	Verpasst Monat	Perdido Mes		
DONE	table	table_th_total_missed	Manqué total	Missed total	Verpasst gesamt	Perdido Total		
DONE	table	table_th_remaining	Restant	Remaining	Verbleibend	Restante		
DONE	table	table_th_booked	Planifié	Booked	Geplant	Planificado		
DONE	table	table_td_active_learners	Aprennants actifs	Active learners	Aktive Lerner	Alumnos en activo		
DONE	table	table_th_status	Statut	Status	Status	Estado		
DONE	table	table_th_method	Méthode	Method	Methode	Método		
DONE	table	table_th_trainer	Formateur	Trainer	Trainer	Formador		
DONE	table	table_th_visio_trainer	Formateur visio	Visio trainer	Visio trainer	Formador visio		
DONE	table	table_th_trainer2	Formateur ##2	Trainer ##2	Trainer ##2	Formador ##2		
DONE	table	table_th_trainer3	Formateur ##3	Trainer ##3	Trainer ##3	Formador ##3		
DONE	table	table_th_start	Début	Start	Beginn	PRINCIPIO		
DONE	table	table_th_end	Fin	End date	Ende	Fin		
DONE	table	table_th_date	Date	Date	Datum	Fecha		
DONE	table	table_th_time	Heure	Time	Uhrzeit	Hora		
DONE	table	table_th_program_short	Parcours	Training program	Trainingsprogramm	Programa		
DONE	table	table_th_training_course	Session de formation	Training session	Trainingseinheit	Sesión de formación		
DONE	table	table_th_program	Parcours de formation	Training program	Trainingsprogramm	Programa de formación		
DONE	table	table_th_type	Type	Type	Typ	Tipo		
DONE	table	table_th_session_type	Type session	Session type	Kursart	Tipo de sesión		
DONE	table	table_th_planning	Planification	Planning	Planung	Planificación		
DONE	table	table_th_duration	Durée (min)	Duration	Dauer (min)	Duración (min)		
DONE	table	table_th_duration_short	Durée	Duration	Dauer	Duración		
DONE	table	table_th_support	Support	Material	Material	Material		
DONE	table	table_th_tp	Parcours	Program	Programm	Programa		
DONE	table	table_th_module	Module	Module	Modul	Módulo		
DONE	table	table_th_course	Cours	Lesson	Kurs/e	Clase		
DONE	table	table_th_course_type	Type cours	Type	Kursart	Tipo de clase		
DONE	table	table_th_techno	Outils de visio	Video tool	Videokonferenz-Tools			
DONE	table	table_th_certification	Certification visée	Exam preparation	Sprachzertifikate / Diplom Vorbereitung		Not sure what this is	"OLD EXPERTISE", reffered to the certification the L wants to prepare
DONE	table	table_th_progress	Progression	Progress	Fortschritt	Progreso		
DONE	table	table_th_progress_formation	Progression formation	Training progress	Trainingsfortschritt	Progresión formativa		
DONE	table	table_th_repartition	Répartition Programme	Program distribution	Aufteilung	Distribución del programa		
DONE	table	table_th_repartition_short	Répartition	Distribution	Verteilung	Distribución		
DONE	table	table_th_nextlesson	Prochain cours	Next lesson	Nächste Stunde	Próxima clase		
DONE	table	table_th_program_end	Fin de parcours	End date	Unterrichtsende	Fin del programa		
DONE	table	table_th_action	Action	Action	Aktion	Acción		
DONE	table	table_th_bookedby	Réservé par	Booked by	Gebucht von	Reservado por		
DONE	table	table_th_book	Réserver	Book	Buchen	Reservar		
DONE	table	table_th_build	Build	Build	Erstellen	Crear		
DONE	table	table_th_ncourse	N°	No.	Nr.	N°		
DONE	table	table_th_course_title	Intitulé cours	Lesson title	Kurstitel	Título de la clase		
